wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-25T07:58:56.886258+00:00,mapping,0.0,1,1,1358712,
2026-08-25T07:59:10.097998+00:00,exploration,0.0,1,1,1365616,
2026-08-25T07:59:40.431072+00:00,exploration,30.3,1,1,1374748,
2026-08-25T08:00:10.750285+00:00,exploration,60.6,1,1,1380020,
2026-08-25T08:00:41.057117+00:00,exploration,90.9,1,1,1384420,
2026-08-25T08:01:10.399027+00:00,exploration,120.3,1,1,1387252,
2026-08-25T08:01:40.700394+00:00,exploration,150.6,1,1,1396000,
2026-08-25T08:02:11.040992+00:00,exploration,180.9,1,1,1398340,
2026-08-25T08:02:40.370946+00:00,exploration,210.2,1,1,1404832,
2026-08-25T08:03:10.696536+00:00,exploration,240.6,1,1,1409424,
2026-08-25T08:03:41.003252+00:00,exploration,270.9,1,1,1413276,
2026-08-25T08:04:10.319461+00:00,exploration,300.2,1,1,1419156,
2026-08-25T08:04:40.622214+00:00,exploration,330.5,1,1,1419776,
2026-08-25T08:05:10.941037+00:00,exploration,360.8,1,1,1421584,
2026-08-25T08:05:40.245737+00:00,exploration,390.1,1,1,1427000,
2026-08-25T08:06:10.551116+00:00,exploration,420.4,1,1,1439376,
2026-08-25T08:06:40.879978+00:00,exploration,450.7,1,1,1443224,
2026-08-25T08:07:10.190562+00:00,exploration,480.1,1,1,1445232,
2026-08-25T08:07:40.507413+00:00,exploration,510.4,1,1,1446884,
2026-08-25T08:08:10.856243+00:00,exploration,540.7,1,1,1449544,
2026-08-25T08:08:40.178096+00:00,exploration,570.1,1,1,1448808,
2026-08-25T08:09:10.487950+00:00,exploration,600.4,1,1,1446480,
2026-08-25T08:09:40.826879+00:00,exploration,630.7,1,1,1456616,
2026-08-25T08:10:10.171010+00:00,exploration,660.0,1,1,1463236,
2026-08-25T08:10:40.490457+00:00,exploration,690.4,1,1,1464088,
2026-08-25T08:11:10.841591+00:00,exploration,720.7,1,1,1474092,
2026-08-25T08:11:40.210416+00:00,exploration,750.0,1,1,1472096,
2026-08-25T08:12:10.544281+00:00,exploration,780.4,1,1,1480580,
2026-08-25T08:12:40.857869+00:00,exploration,810.7,1,1,1481508,
2026-08-25T08:13:10.204449+00:00,exploration,840.1,1,1,1484868,
2026-08-25T08:13:40.533895+00:00,exploration,870.4,1,1,1488640,
2026-08-25T08:14:10.877129+00:00,exploration,900.7,1,1,1492776,
2026-08-25T08:14:40.193478+00:00,exploration,930.1,1,1,1494360,
2026-08-25T08:15:10.495340+00:00,exploration,960.4,1,1,1495484,
2026-08-25T08:15:40.800580+00:00,exploration,990.7,1,1,1496580,
2026-08-25T08:16:11.154132+00:00,exploration,1021.0,1,1,1497840,
2026-08-25T08:16:40.469333+00:00,exploration,1050.3,1,1,1500268,
2026-08-25T08:17:10.800407+00:00,exploration,1080.7,1,1,1503980,
2026-08-25T08:17:41.147205+00:00,exploration,1111.0,1,1,1505756,
2026-08-25T08:18:10.463103+00:00,exploration,1140.3,1,1,1511664,
2026-08-25T08:18:40.756317+00:00,exploration,1170.7,1,1,1515168,
2026-08-25T08:19:11.064452+00:00,exploration,1200.9,1,1,1518888,
2026-08-25T08:19:40.402600+00:00,exploration,1230.3,1,1,1521768,
2026-08-25T08:20:10.756771+00:00,exploration,1260.6,1,1,1524096,
2026-08-25T08:20:41.064002+00:00,exploration,1291.0,1,1,1525296,
2026-08-25T08:21:10.404419+00:00,exploration,1320.3,1,1,1532956,
2026-08-25T08:21:40.758752+00:00,exploration,1350.6,1,1,1534920,
2026-08-25T08:22:11.089136+00:00,exploration,1381.0,1,1,1538724,
