timestamp,event,data
0.000000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T03:00:39.805630+00:00""}"
0.000000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [20, 37, 17, 12, 17, 16, 15, 14, 15, 13, 17, 11, 18, 10, 36, 9, 36, 8, 0, 35, 1, 35, 6, 19, 38, 20, 38, 26, 21, 22, 21, 24, 21, 23, 21, 25, 27, 31, 32, 29, 32, 30, 32, 28, 33, 38, 33, 7, 5, 4, 3, 34, 2, 35], ""wall_time_utc"": ""2026-09-01T03:00:39.809661+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 25, ""vertex"": 20, ""wall_time_utc"": ""2026-09-01T03:00:39.809753+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 45, ""vertex"": 38, ""wall_time_utc"": ""2026-09-01T03:00:39.809772+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 53, ""vertex"": 35, ""wall_time_utc"": ""2026-09-01T03:00:39.809784+00:00""}"
17.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:00:57.833474+00:00""}"
17.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T03:00:57.835182+00:00""}"
17.300000000,GOAL_REACHED,"{""vertex"": 20, ""wall_time_utc"": ""2026-09-01T03:00:57.837549+00:00""}"
18.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:00:58.834971+00:00""}"
18.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T03:00:58.837071+00:00""}"
24.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:04.831319+00:00""}"
24.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T03:01:04.833824+00:00""}"
24.300000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 20. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T03:01:04.837460+00:00""}"
30.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:10.841245+00:00""}"
30.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T03:01:10.843061+00:00""}"
36.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:16.843855+00:00""}"
36.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T03:01:16.845733+00:00""}"
42.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:22.902233+00:00""}"
42.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T03:01:22.904013+00:00""}"
42.400000000,GOAL_REACHED,"{""vertex"": 37, ""wall_time_utc"": ""2026-09-01T03:01:22.929772+00:00""}"
48.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:28.908997+00:00""}"
48.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T03:01:28.910036+00:00""}"
54.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:34.947646+00:00""}"
54.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T03:01:34.949313+00:00""}"
54.400000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 37. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T03:01:34.974228+00:00""}"
60.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:40.961671+00:00""}"
60.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-09-01T03:01:40.963603+00:00""}"
66.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:46.898360+00:00""}"
66.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-09-01T03:01:46.900286+00:00""}"
72.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:52.924295+00:00""}"
72.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-09-01T03:01:52.926456+00:00""}"
72.400000000,GOAL_REACHED,"{""vertex"": 17, ""wall_time_utc"": ""2026-09-01T03:01:52.929363+00:00""}"
78.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:01:58.916945+00:00""}"
78.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-09-01T03:01:58.919038+00:00""}"
78.400000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 17. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T03:01:58.921634+00:00""}"
84.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T03:02:04.930076+00:00""}"
