timestamp,event,data
0.000000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-31T08:51:42.017956+00:00""}"
0.000000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [20, 37, 17, 12, 17, 16, 15, 14, 15, 13, 17, 11, 18, 10, 36, 9, 36, 8, 0, 35, 1, 35, 6, 19, 38, 20, 38, 26, 21, 22, 21, 24, 21, 23, 21, 25, 27, 31, 32, 29, 32, 30, 32, 28, 33, 38, 33, 7, 5, 4, 3, 34, 2, 35], ""wall_time_utc"": ""2026-08-31T08:51:42.021341+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 25, ""vertex"": 20, ""wall_time_utc"": ""2026-08-31T08:51:42.021541+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 45, ""vertex"": 38, ""wall_time_utc"": ""2026-08-31T08:51:42.021568+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 53, ""vertex"": 35, ""wall_time_utc"": ""2026-08-31T08:51:42.021582+00:00""}"
17.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-31T08:51:59.874323+00:00""}"
17.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-31T08:51:59.876384+00:00""}"
17.400000000,GOAL_REACHED,"{""vertex"": 20, ""wall_time_utc"": ""2026-08-31T08:51:59.879459+00:00""}"
17.400000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 20. #Frontier: 0"", ""wall_time_utc"": ""2026-08-31T08:51:59.879510+00:00""}"
18.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-31T08:52:00.762180+00:00""}"
18.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-31T08:52:00.763875+00:00""}"
24.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-31T08:52:06.903089+00:00""}"
24.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-31T08:52:06.905110+00:00""}"
