wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-25T08:22:46.673265+00:00,mapping,0.0,1,1,1358828,
2026-08-25T08:22:59.936887+00:00,exploration,0.0,1,1,1365912,
2026-08-25T08:23:30.287934+00:00,exploration,30.3,1,1,1374536,
2026-08-25T08:24:00.584557+00:00,exploration,60.7,1,1,1380056,
2026-08-25T08:24:30.893124+00:00,exploration,91.0,1,1,1385648,
2026-08-25T08:25:00.241709+00:00,exploration,120.3,1,1,1390912,
2026-08-25T08:25:30.544752+00:00,exploration,150.6,1,1,1396816,
