timestamp,x,y,yaw,exploration_active,loop_id
0.100000000,-28.0,-28.0,0.0,0,
0.200000000,-28.0,-28.0,0.0,0,
0.300000000,-28.0,-28.0,0.0,0,
0.400000000,-28.0,-28.0,0.0,0,
0.500000000,-28.0,-28.0,0.0,0,
0.600000000,-28.0,-28.0,0.0,0,
0.700000000,-28.0,-28.0,0.0,0,
0.800000000,-28.0,-28.0,0.0,0,
0.900000000,-28.0,-28.0,0.0,0,
1.000000000,-28.0,-28.0,0.0,0,
1.100000000,-28.0,-28.0,0.0,0,
1.200000000,-28.0,-28.0,0.0,0,
1.300000000,-28.0,-28.0,0.0,0,
1.400000000,-28.0,-28.0,0.0,0,
1.500000000,-28.0,-28.0,0.0,0,
1.600000000,-28.0,-28.0,0.0,0,
1.700000000,-28.0,-28.0,0.0,0,
1.800000000,-28.0,-28.0,0.0,0,
1.900000000,-28.0,-28.0,0.0,0,
2.000000000,-28.0,-28.0,0.0,0,
2.100000000,-28.0,-28.0,0.0,0,
2.200000000,-28.0,-28.0,0.0,0,
2.300000000,-28.0,-28.0,0.0,0,
2.400000000,-28.0,-28.0,0.0,0,
2.500000000,-28.0,-28.0,0.0,0,
2.600000000,-28.0,-28.0,0.0,0,
2.700000000,-28.0,-28.0,0.0,0,
2.800000000,-28.0,-28.0,0.0,0,
2.900000000,-28.0,-28.0,0.0,0,
3.000000000,-28.0,-28.0,0.0,0,
3.100000000,-28.0,-28.0,0.0,0,
3.200000000,-28.0,-28.0,0.0,0,
3.300000000,-28.0,-28.0,0.0,0,
3.400000000,-28.0,-28.0,0.0,0,
3.500000000,-28.0,-28.0,0.0,0,
3.600000000,-28.0,-28.0,0.0,0,
3.700000000,-28.0,-28.0,0.0,0,
3.800000000,-28.0,-28.0,0.0,0,
3.900000000,-28.0,-28.0,0.0,0,
4.000000000,-28.0,-28.0,0.0,0,
4.100000000,-28.0,-28.0,0.0,0,
4.200000000,-28.0,-28.0,0.0,0,
4.300000000,-28.0,-28.0,0.0,0,
4.400000000,-27.98,-28.0,-2.3652108225094563e-17,0,
4.500000000,-27.96,-28.0,-4.7304216450189126e-17,0,
4.600000000,-27.94,-28.0,-7.09563246752837e-17,0,
4.700000000,-27.92,-28.0,-9.460843290037825e-17,0,
4.800000000,-27.900000000000002,-28.0,-1.182605411254728e-16,0,
4.900000000,-27.880000000000003,-28.0,-1.4191264935056736e-16,0,
5.000000000,-27.860000000000003,-28.0,-1.6556475757566192e-16,0,
5.100000000,-27.838333333333335,-28.0,-1.9118787481951436e-16,0,
5.200000000,-27.818333333333335,-28.0,-2.1483998304460892e-16,0,
5.300000000,-27.798333333333336,-28.0,-2.384920912697035e-16,0,
5.400000000,-27.778333333333336,-28.0,-2.621441994947981e-16,0,
5.500000000,-27.758333333333336,-28.0,-2.8579630771989266e-16,0,
5.600000000,-27.740000000000002,-28.0,-3.0747740692622936e-16,0,
5.700000000,-27.721666666666668,-28.0,-3.2915850613256605e-16,0,
5.800000000,-27.701666666666668,-28.0,-3.5281061435766064e-16,0,
5.900000000,-27.68166666666667,-28.0,-3.764627225827552e-16,0,
6.000000000,-27.658333333333335,-28.0,-4.040568488453655e-16,0,
6.100000000,-27.636666666666667,-28.0,-4.2967996608921794e-16,0,
6.200000000,-27.615,-28.0,-4.553030833330704e-16,0,
6.300000000,-27.595,-28.0,-4.789551915581649e-16,0,
6.400000000,-27.57333333333333,-28.0,-5.045783088020174e-16,0,
6.500000000,-27.549999999999997,-28.0,-5.321724350646277e-16,0,
6.600000000,-27.52833333333333,-28.0,-5.577955523084802e-16,0,
6.700000000,-27.504999999999995,-28.0,-5.853896785710905e-16,0,
6.800000000,-27.483333333333327,-28.0,-6.110127958149429e-16,0,
6.900000000,-27.46166666666666,-28.0,-6.366359130587954e-16,0,
7.000000000,-27.44166666666666,-28.0,-6.602880212838899e-16,0,
7.100000000,-27.42166666666666,-28.0,-6.839401295089845e-16,0,
7.200000000,-27.403333333333325,-28.0,-7.056212287153212e-16,0,
7.300000000,-27.383333333333326,-28.0,-7.292733369404157e-16,0,
7.400000000,-27.363333333333326,-28.0,-7.529254451655102e-16,0,
7.500000000,-27.34499999999999,-28.0,-7.746065443718469e-16,0,
7.600000000,-27.324999999999992,-28.0,-7.982586525969415e-16,0,
7.700000000,-27.306666666666658,-28.0,-8.199397518032782e-16,0,
7.800000000,-27.286666666666658,-28.0,-8.435918600283727e-16,0,
7.900000000,-27.26499999999999,-28.0,-8.692149772722252e-16,0,
8.000000000,-27.24499999999999,-28.0,-8.928670854973198e-16,0,
8.100000000,-27.223333333333322,-28.0,-9.184902027411722e-16,0,
8.200000000,-27.203333333333322,-28.0,-9.421423109662668e-16,0,
8.300000000,-27.183333333333323,-28.0,-9.657944191913614e-16,0,
8.400000000,-27.16499999999999,-28.0,-9.874755183976981e-16,0,
8.500000000,-27.16499999999999,-28.0,-0.10000000000000099,0,
8.600000000,-27.16499999999999,-28.0,-0.20000000000000104,0,
8.700000000,-27.16499999999999,-28.0,-0.30000000000000104,0,
8.800000000,-27.16499999999999,-28.0,-0.40000000000000097,0,
8.900000000,-27.16499999999999,-28.0,-0.5000000000000011,0,
9.000000000,-27.16499999999999,-28.0,-0.600000000000001,0,
9.100000000,-27.16499999999999,-28.0,-0.7000000000000011,0,
9.200000000,-27.16499999999999,-28.0,-0.8000000000000012,0,
9.300000000,-27.16499999999999,-28.0,-0.900000000000001,0,
9.400000000,-27.16499999999999,-28.0,-1.000000000000001,0,
9.500000000,-27.16499999999999,-28.0,-1.1000000000000012,0,
9.600000000,-27.16499999999999,-28.0,-1.200000000000001,0,
9.700000000,-27.16499999999999,-28.0,-1.3000000000000012,0,
9.800000000,-27.16499999999999,-28.0,-1.4000000000000012,0,
9.900000000,-27.16499999999999,-28.0,-1.5000000000000016,0,
10.000000000,-27.16499999999999,-28.0,-1.6000000000000014,0,
10.100000000,-27.16499999999999,-28.0,-1.7000000000000017,0,
10.200000000,-27.16499999999999,-28.0,-1.8000000000000016,0,
10.300000000,-27.16499999999999,-28.0,-1.9000000000000028,0,
10.400000000,-27.16499999999999,-28.0,-2.0000000000000018,0,
10.500000000,-27.16499999999999,-28.0,-2.100000000000002,0,
10.600000000,-27.16499999999999,-28.0,-2.200000000000002,0,
10.700000000,-27.16499999999999,-28.0,-2.300000000000002,0,
10.800000000,-27.16499999999999,-28.0,-2.400000000000002,0,
10.900000000,-27.16499999999999,-28.0,-2.500000000000002,0,
11.000000000,-27.16499999999999,-28.0,-2.6000000000000023,0,
11.100000000,-27.16499999999999,-28.0,-2.7000000000000024,0,
11.200000000,-27.16499999999999,-28.0,-2.8000000000000025,0,
11.300000000,-27.16499999999999,-28.0,-2.9000000000000026,0,
11.400000000,-27.16499999999999,-28.0,-3.0000000000000027,0,
11.500000000,-27.16499999999999,-28.0,-3.1000000000000028,0,
11.600000000,-27.16499999999999,-28.0,3.0831853071795834,0,
11.700000000,-27.16499999999999,-28.0,2.9831853071795833,0,
11.800000000,-27.16499999999999,-28.0,2.883185307179583,0,
11.900000000,-27.16499999999999,-28.0,2.783185307179583,0,
12.000000000,-27.16499999999999,-28.0,2.683185307179583,0,
12.100000000,-27.16499999999999,-28.0,2.583185307179583,0,
12.200000000,-27.16499999999999,-28.0,2.483185307179583,0,
12.300000000,-27.16499999999999,-28.0,2.3831853071795828,0,
12.400000000,-27.16499999999999,-28.0,2.2831853071795827,0,
12.500000000,-27.16499999999999,-28.0,2.1831853071795826,0,
12.600000000,-27.16499999999999,-28.0,2.0831853071795825,0,
12.700000000,-27.16499999999999,-28.0,1.9831853071795822,0,
12.800000000,-27.16499999999999,-28.0,1.8831853071795823,0,
12.900000000,-27.16499999999999,-28.0,1.7831853071795831,0,
13.000000000,-27.16499999999999,-28.0,1.683185307179582,0,
13.100000000,-27.16499999999999,-28.0,1.5831853071795823,0,
13.200000000,-27.16499999999999,-28.0,1.483185307179582,0,
13.300000000,-27.16499999999999,-28.0,1.3831853071795819,0,
13.400000000,-27.16499999999999,-28.0,1.2831853071795822,0,
13.500000000,-27.16499999999999,-28.0,1.1831853071795817,0,
13.600000000,-27.16499999999999,-28.0,1.0831853071795816,0,
13.700000000,-27.16499999999999,-28.0,0.9831853071795814,0,
13.800000000,-27.16499999999999,-28.0,0.8831853071795818,0,
13.900000000,-27.16499999999999,-28.0,0.7831853071795818,0,
14.000000000,-27.16499999999999,-28.0,0.6831853071795817,0,
14.100000000,-27.16499999999999,-28.0,0.5831853071795817,0,
14.200000000,-27.16499999999999,-28.0,0.48318530717958175,0,
14.300000000,-27.16499999999999,-28.0,0.3831853071795819,0,
14.400000000,-27.16499999999999,-28.0,0.28318530717958185,0,
14.500000000,-27.16499999999999,-28.0,0.18318530717958173,0,
14.600000000,-27.16499999999999,-28.0,0.08318530717958178,0,
14.700000000,-27.16499999999999,-28.0,-0.01681469282041822,0,
14.800000000,-27.16499999999999,-28.0,-0.11681469282041824,0,
14.900000000,-27.16499999999999,-28.0,-0.21681469282041824,0,
15.000000000,-27.16499999999999,-28.0,-0.31681469282041835,0,
15.100000000,-27.16499999999999,-28.0,-0.4168146928204183,0,
15.200000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.300000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.400000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.500000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.600000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.700000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.800000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
15.900000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.000000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.100000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.200000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.300000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.400000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.500000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.600000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.700000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.800000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
16.900000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.000000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.100000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.200000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.300000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.400000000,-27.16499999999999,-28.0,-0.5168146928204183,0,
17.500000000,-27.16499999999999,-28.0,-0.5168146928204183,1,
17.600000000,-27.16499999999999,-28.0,-0.5168146928204183,1,
17.700000000,-27.09979518822375,-28.037058501335395,-0.4922909653177487,1,
17.800000000,-27.055732570398998,-28.0606908036022,-0.4559638389723277,1,
17.900000000,-27.017950889199238,-28.079220143743843,-0.39804461701129873,1,
18.000000000,-26.995344409572585,-28.088725946974478,-0.32256834462701256,1,
18.100000000,-26.992454679180394,-28.089691816925413,-0.22561521950164545,1,
18.200000000,-26.992454679180394,-28.089691816925413,-0.1256152195016455,1,
18.300000000,-26.992454679180394,-28.089691816925413,-0.025615219501645473,1,
18.400000000,-26.992454679180394,-28.089691816925413,0.07438478049835454,1,
18.500000000,-26.992454679180394,-28.089691816925413,0.17438478049835457,1,
18.600000000,-26.992454679180394,-28.089691816925413,0.2743847804983545,1,
18.700000000,-26.992454679180394,-28.089691816925413,0.37438478049835455,1,
18.800000000,-26.992454679180394,-28.089691816925413,0.4743847804983546,1,
18.900000000,-26.992454679180394,-28.089691816925413,0.5743847804983547,1,
19.000000000,-26.992454679180394,-28.089691816925413,0.6743847804983546,1,
19.100000000,-26.992454679180394,-28.089691816925413,0.7743847804983545,1,
19.200000000,-26.992454679180394,-28.089691816925413,0.8743847804983546,1,
19.300000000,-26.992454679180394,-28.089691816925413,0.9743847804983545,1,
19.400000000,-26.992454679180394,-28.089691816925413,1.0743847804983548,1,
19.500000000,-26.992454679180394,-28.089691816925413,1.1743847804983545,1,
19.600000000,-26.98671730201543,-28.075984716024916,1.259525368941047,1,
19.700000000,-26.98181086560917,-28.060734522264312,1.3435053337368226,1,
19.800000000,-26.978200926556543,-28.045126515729816,1.4274852985325983,1,
19.900000000,-26.975912929478632,-28.029270709307056,1.5114652633283743,1,
20.000000000,-26.97496300130108,-28.01327886249682,1.5954452281241498,1,
20.100000000,-26.975357837583616,-27.99726369367927,1.6794251929199255,1,
20.200000000,-26.977094655326454,-27.98133808561952,1.7634051577157013,1,
20.300000000,-26.980161212586253,-27.965614289814532,1.8473851225114768,1,
20.400000000,-26.984535894763326,-27.950203135289506,1.9313650873072534,1,
20.500000000,-26.990187866951953,-27.93521324742056,2.0153450521030285,1,
20.600000000,-27.005443331375314,-27.90318745839875,2.0798713948734466,1,
20.700000000,-27.03057763250647,-27.8581556111481,2.1283000815281587,1,
20.800000000,-27.06382321105013,-27.80483279347408,2.1654622634772474,1,
20.900000000,-27.099497922081266,-27.752085658332515,2.2017838112913033,1,
21.000000000,-27.137064540049984,-27.700668788657378,2.2381053591053592,1,
21.100000000,-27.176473510462145,-27.650650008945647,2.274426906919415,1,
21.200000000,-27.217672848558443,-27.602095299460114,2.310748454733471,1,
21.300000000,-27.260608207887998,-27.555068709194185,2.347070002547527,1,
21.400000000,-27.305222951997298,-27.509632271384216,2.3833915503615835,1,
21.500000000,-27.351458229139904,-27.465845921680867,2.419713098175639,1,
21.600000000,-27.407750608030753,-27.41628617915925,2.436869237038874,1,
21.700000000,-27.464884914885285,-27.367699442489126,2.4399161117446218,1,
21.800000000,-27.52216699400836,-27.319287012150028,2.4414627408831917,1,
21.900000000,-27.579523880665892,-27.270963233811045,2.4430093700217617,1,
22.000000000,-27.6369554376567,-27.222728223065616,2.4445559991603316,1,
22.100000000,-27.694461527600982,-27.17458209529484,2.4461026282989016,1,
22.200000000,-27.752042012940656,-27.1265249656672,2.4476492574374715,1,
22.300000000,-27.809696755939672,-27.078556949138296,2.4491958865760415,1,
22.400000000,-27.867425618684358,-27.030678160450556,2.4507425157146114,1,
22.500000000,-27.925228463083737,-26.982888714132972,2.4434465499955453,1,
22.600000000,-27.982681101966264,-26.934678815922815,2.434810147303239,1,
22.700000000,-28.03971524332031,-26.885974537671242,2.426173744610933,1,
22.800000000,-28.09632663314106,-26.83677951208366,2.4175373419186266,1,
22.900000000,-28.152511048955475,-26.787097408468846,2.4089009392263203,1,
23.000000000,-28.208264300137213,-26.73693193246526,2.400264536534014,1,
23.100000000,-28.263582228219203,-26.686286825764657,2.390322090072266,1,
23.200000000,-28.318393894207105,-26.635094235757602,2.380379643610518,1,
23.300000000,-28.372693879889503,-26.583359222904686,2.3704371971487697,1,
23.400000000,-28.426476817635308,-26.531086901285775,2.3592211727127497,1,
23.500000000,-28.479670097146933,-26.478214649444208,2.3480051482767297,1,
23.600000000,-28.532267026822296,-26.424749118597457,2.3367891238407097,1,
23.700000000,-28.58426099007887,-26.370697034596247,2.3255730994046897,1,
23.800000000,-28.635645446186025,-26.31606519707844,2.3143570749686697,1,
23.900000000,-28.68641393108784,-26.260860478613676,2.301898136883238,1,
24.000000000,-28.73649070139234,-26.205027539627174,2.290682112447218,1,
24.100000000,-28.785938111442587,-26.148636461970128,2.279466088011198,1,
24.200000000,-28.834749940858952,-26.09169433952086,2.268250063575178,1,
24.300000000,-28.88292004921652,-26.03420833547796,2.257034039139158,1,
24.400000000,-28.930442376817517,-25.976185681459175,2.245818014703138,1,
24.500000000,-28.977310945453628,-25.917633676591688,2.234601990267118,1,
24.600000000,-29.02351985915802,-25.858559686593892,2.223385965831098,1,
24.700000000,-29.069063304947075,-25.79897114284881,2.212169941395078,1,
24.800000000,-29.113935553551613,-25.738875541469238,2.200953916959058,1,
24.900000000,-29.15813096013765,-25.678280442354747,2.189737892523038,1,
25.000000000,-29.201643965016494,-25.61719346824067,2.178521868087018,1,
25.100000000,-29.244469094344144,-25.555622303739177,2.167305843650998,1,
25.200000000,-29.286600960809892,-25.49357469437256,2.15736339718925,1,
25.300000000,-29.328113850007554,-25.431111264828044,2.147420950727502,1,
25.400000000,-29.369003658328783,-25.368238189704797,2.137478504265754,1,
25.500000000,-29.40926634375766,-25.30496168409604,2.1288421015734476,1,
25.600000000,-29.448981053060344,-25.241339817847056,2.1202056988811413,1,
25.700000000,-29.488144824036286,-25.177377336321214,2.111569296188835,1,
25.800000000,-29.526754735577782,-25.113079010287343,2.102932893496529,1,
25.900000000,-29.56480790788783,-25.04844963556391,2.0929904470347798,1,
26.000000000,-29.602216635881227,-24.983445119798343,2.0843540443424744,1,
26.100000000,-29.639062570576424,-24.918119955455364,2.0757176416501686,1,
26.200000000,-29.675342963746136,-24.85247901494221,2.067081238957861,1,
26.300000000,-29.711055109345114,-24.78652719421892,2.0584448362655556,1,
26.400000000,-29.746196343711993,-24.72026941243314,2.0498084335732494,1,
26.500000000,-29.78076404576795,-24.653710611553237,2.041172030880943,1,
26.600000000,-29.81475563721221,-24.586855755999682,2.028713092795511,1,
26.700000000,-29.847911671558517,-24.519582600979078,2.0162541547100807,1,
26.800000000,-29.88022700222344,-24.45190158884113,2.003795216624648,1,
26.900000000,-29.911696613120185,-24.38382322524441,1.9913362785392166,1,
27.000000000,-29.942315619437245,-24.31535807752562,1.9788773404537858,1,
27.100000000,-29.972079268396612,-24.246516773059305,1.9664184023683533,1,
27.200000000,-30.000982939991523,-24.177309997608244,1.9539594642829217,1,
27.300000000,-30.029022147703596,-24.10774849366476,1.9415005261974898,1,
27.400000000,-30.056192539199238,-24.037843058783245,1.9290415881120588,1,
27.500000000,-30.082489897005225,-23.96760454390413,1.9305882172506283,1,
27.600000000,-30.10889585624922,-23.89740678527606,1.9336350919563767,1,
27.700000000,-30.1355155763684,-23.82728980801109,1.9366819666621233,1,
27.800000000,-30.162348810240246,-23.75725426303585,1.9397288413678713,1,
27.900000000,-30.189395308760076,-23.687300800520998,1.9427757160736183,1,
28.000000000,-30.216654820843395,-23.617430069875187,1.9458225907793658,1,
28.100000000,-30.244127093428204,-23.547642719739034,1.9488694654851142,1,
28.200000000,-30.271811871477357,-23.4779393979791,1.9519163401908608,1,
28.300000000,-30.299708897980924,-23.408320751681867,1.9549632148966083,1,
28.400000000,-30.32781791395858,-23.338787427147743,1.9580100896023558,1,
28.500000000,-30.356138658462008,-23.269340069885054,1.9610569643081037,1,
28.600000000,-30.384670868577327,-23.199979324604058,1.9641038390138508,1,
28.700000000,-30.413414279427528,-23.130705835210954,1.967150713719599,1,
28.800000000,-30.442368624174925,-23.061520244801905,1.9701975884253453,1,
28.900000000,-30.471533634023647,-22.992423195657068,1.9732444631310933,1,
29.000000000,-30.500909038222126,-22.923415329234636,1.9762913378368414,1,
29.100000000,-30.53049456406561,-22.854497286164882,1.9793382125425882,1,
29.200000000,-30.56028993689869,-22.785669706244203,1.9823850872483355,1,
29.300000000,-30.59029488011787,-22.716933228429188,1.9854319619540834,1,
29.400000000,-30.620509115174105,-22.64828849083069,1.9884788366598307,1,
29.500000000,-30.65093236157541,-22.579736130707897,1.9915257113655793,1,
29.600000000,-30.681564336889455,-22.511276784462407,1.9766662999423443,1,
29.700000000,-30.711175702307056,-22.442369839688276,1.9595101610791086,1,
29.800000000,-30.739600590907312,-22.372965043686392,1.942354022215874,1,
29.900000000,-30.766830636509834,-22.303082824084516,1.9251978833526389,1,
30.000000000,-30.792857824607445,-22.23274374902853,1.9080417444894033,1,
30.100000000,-30.81767449472507,-22.1619685211287,1.8908856056261687,1,
30.200000000,-30.8412733426744,-22.090777971366357,1.873729466762934,1,
