wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T04:43:54.178148+00:00,mapping,0.0,1,1,1504640,
2026-09-01T04:44:07.315244+00:00,exploration,0.0,1,1,1511748,
2026-09-01T04:44:37.641844+00:00,exploration,30.3,1,1,1523588,
2026-09-01T04:45:07.946558+00:00,exploration,60.6,1,1,1533884,
2026-09-01T04:45:38.254696+00:00,exploration,90.9,1,1,1542584,
2026-09-01T04:46:07.553026+00:00,exploration,120.2,1,1,1547048,
2026-09-01T04:46:37.849737+00:00,exploration,150.5,1,1,1548980,
2026-09-01T04:47:08.140806+00:00,exploration,180.8,1,1,1556240,
2026-09-01T04:47:37.441153+00:00,exploration,210.1,1,1,1557788,
2026-09-01T04:48:07.743036+00:00,exploration,240.4,1,1,1565124,
2026-09-01T04:48:38.034942+00:00,exploration,270.7,1,1,1568116,
2026-09-01T04:49:08.330127+00:00,exploration,301.0,1,1,1573532,
2026-09-01T04:49:37.628844+00:00,exploration,330.3,1,1,1582352,
2026-09-01T04:50:07.967646+00:00,exploration,360.6,1,1,1586252,
2026-09-01T04:50:38.268555+00:00,exploration,390.9,1,1,1590792,
2026-09-01T04:51:07.566781+00:00,exploration,420.2,1,1,1597064,
2026-09-01T04:51:37.864186+00:00,exploration,450.5,1,1,1601348,
2026-09-01T04:52:08.156781+00:00,exploration,480.8,1,1,1605700,
2026-09-01T04:52:37.461714+00:00,exploration,510.1,1,1,1608868,
2026-09-01T04:53:07.766771+00:00,exploration,540.4,1,1,1610776,
2026-09-01T04:53:38.089829+00:00,exploration,570.7,1,1,1614656,
2026-09-01T04:54:07.387304+00:00,exploration,600.1,1,1,1620648,
2026-09-01T04:54:37.686730+00:00,exploration,630.4,1,1,1620332,
2026-09-01T04:55:08.023428+00:00,exploration,660.7,1,1,1630740,
2026-09-01T04:55:38.360580+00:00,exploration,691.0,1,1,1633164,
2026-09-01T04:56:07.657925+00:00,exploration,720.3,1,1,1636092,
2026-09-01T04:56:37.967997+00:00,exploration,750.6,1,1,1638864,
2026-09-01T04:57:08.266828+00:00,exploration,780.9,1,1,1641448,
2026-09-01T04:57:37.592768+00:00,exploration,810.2,1,1,1645964,
2026-09-01T04:58:07.935533+00:00,exploration,840.6,1,1,1648852,
2026-09-01T04:58:38.230321+00:00,exploration,870.9,1,1,1656204,
2026-09-01T04:59:07.529532+00:00,exploration,900.2,1,1,1656284,
2026-09-01T04:59:37.838401+00:00,exploration,930.5,1,1,1658676,
2026-09-01T05:00:08.132121+00:00,exploration,960.8,1,1,1662448,
2026-09-01T05:00:37.426348+00:00,exploration,990.1,1,1,1666600,
2026-09-01T05:01:07.714183+00:00,exploration,1020.4,1,1,1674608,
2026-09-01T05:01:38.011131+00:00,exploration,1050.7,1,1,1673684,
2026-09-01T05:02:08.291126+00:00,exploration,1081.0,1,1,1678628,
2026-09-01T05:02:37.592044+00:00,exploration,1110.3,1,1,1684264,
2026-09-01T05:03:07.878224+00:00,exploration,1140.6,1,1,1682880,
2026-09-01T05:03:38.224283+00:00,exploration,1170.8,1,1,1685784,
2026-09-01T05:04:07.520497+00:00,exploration,1200.2,1,1,1690152,
2026-09-01T05:04:37.856181+00:00,exploration,1230.5,1,1,1699700,
2026-09-01T05:05:08.194884+00:00,exploration,1260.8,1,1,1698316,
2026-09-01T05:05:37.515421+00:00,exploration,1290.2,1,1,1700752,
2026-09-01T05:06:07.812771+00:00,exploration,1320.5,1,1,1705688,
2026-09-01T05:06:38.125966+00:00,exploration,1350.8,1,1,1710584,
2026-09-01T05:07:07.422196+00:00,exploration,1380.1,1,1,1712192,
2026-09-01T05:07:37.753665+00:00,exploration,1410.4,1,1,1723432,
2026-09-01T05:08:08.085427+00:00,exploration,1440.7,1,1,1723132,
