timestamp,event,data
1787291162.392045021,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T05:46:02.392066+00:00""}"
1787291162.393141508,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [8, 7, 6, 5, 4, 3, 9, 15, 16, 10, 11, 35, 37, 20, 19, 23, 29, 30, 24, 25, 31, 32, 26, 27, 33, 34, 28, 22, 21, 38, 36, 12, 13, 17, 18, 14], ""wall_time_utc"": ""2026-08-21T05:46:02.393298+00:00""}"
17.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:19.957238+00:00""}"
17.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T05:46:19.959436+00:00""}"
17.300000000,GOAL_REACHED,"{""vertex"": 8, ""wall_time_utc"": ""2026-08-21T05:46:19.960644+00:00""}"
17.300000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 8. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T05:46:19.960704+00:00""}"
18.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:20.840495+00:00""}"
18.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T05:46:20.841993+00:00""}"
24.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:26.858691+00:00""}"
24.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T05:46:26.860545+00:00""}"
30.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:32.867553+00:00""}"
30.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T05:46:32.869792+00:00""}"
30.200000000,GOAL_REACHED,"{""vertex"": 7, ""wall_time_utc"": ""2026-08-21T05:46:32.870771+00:00""}"
36.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:38.876387+00:00""}"
36.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T05:46:38.878181+00:00""}"
42.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:44.892768+00:00""}"
42.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T05:46:44.894819+00:00""}"
42.200000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 7. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T05:46:44.895459+00:00""}"
48.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T05:46:50.920139+00:00""}"
48.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T05:46:50.922104+00:00""}"
