timestamp,event,data
1787287321.565807581,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T04:42:01.565834+00:00""}"
1787287321.566776752,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [8, 7, 6, 5, 4, 3, 9, 15, 16, 10, 11, 35, 37, 20, 19, 23, 29, 30, 24, 25, 31, 32, 26, 27, 33, 34, 28, 22, 21, 38, 36, 12, 13, 14, 18, 17], ""wall_time_utc"": ""2026-08-21T04:42:01.566884+00:00""}"
17.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:42:19.254449+00:00""}"
17.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T04:42:19.256414+00:00""}"
17.200000000,GOAL_REACHED,"{""vertex"": 8, ""wall_time_utc"": ""2026-08-21T04:42:19.257398+00:00""}"
17.200000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 8. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T04:42:19.257430+00:00""}"
18.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:42:20.245813+00:00""}"
18.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:42:20.247911+00:00""}"
24.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:42:26.249958+00:00""}"
24.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:42:26.251567+00:00""}"
30.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:42:32.276297+00:00""}"
30.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:42:32.277910+00:00""}"
30.200000000,GOAL_REACHED,"{""vertex"": 7, ""wall_time_utc"": ""2026-08-21T04:42:32.278898+00:00""}"
