wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T03:52:56.091623+00:00,mapping,0.0,1,1,1504100,
2026-09-01T03:53:09.294054+00:00,exploration,0.0,1,1,1510992,
2026-09-01T03:53:39.615862+00:00,exploration,30.3,1,1,1528736,
2026-09-01T03:54:09.924071+00:00,exploration,60.7,1,1,1535532,
2026-09-01T03:54:40.246403+00:00,exploration,91.0,1,1,1542048,
2026-09-01T03:55:09.562644+00:00,exploration,120.3,1,1,1549900,
2026-09-01T03:55:39.874124+00:00,exploration,150.6,1,1,1553756,
2026-09-01T03:56:10.209217+00:00,exploration,180.9,1,1,1558932,
2026-09-01T03:56:39.501232+00:00,exploration,210.3,1,1,1562836,
2026-09-01T03:57:09.802824+00:00,exploration,240.5,1,1,1565124,
2026-09-01T03:57:40.111597+00:00,exploration,270.8,1,1,1573300,
2026-09-01T03:58:09.405695+00:00,exploration,300.2,1,1,1580592,
2026-09-01T03:58:39.723094+00:00,exploration,330.5,1,1,1582032,
2026-09-01T03:59:10.051159+00:00,exploration,360.8,1,1,1590452,
2026-09-01T03:59:39.384260+00:00,exploration,390.1,1,1,1594784,
2026-09-01T04:00:09.738684+00:00,exploration,420.4,1,1,1599180,
2026-09-01T04:00:40.043097+00:00,exploration,450.8,1,1,1602912,
2026-09-01T04:01:09.344978+00:00,exploration,480.1,1,1,1604168,
2026-09-01T04:01:39.638662+00:00,exploration,510.4,1,1,1613040,
2026-09-01T04:02:09.938362+00:00,exploration,540.7,1,1,1613496,
2026-09-01T04:02:40.227840+00:00,exploration,571.0,1,1,1618072,
2026-09-01T04:03:09.525322+00:00,exploration,600.3,1,1,1617656,
2026-09-01T04:03:39.830224+00:00,exploration,630.6,1,1,1632068,
2026-09-01T04:04:10.132247+00:00,exploration,660.9,1,1,1629428,
2026-09-01T04:04:39.434252+00:00,exploration,690.2,1,1,1637848,
2026-09-01T04:05:09.769950+00:00,exploration,720.5,1,1,1641776,
2026-09-01T04:05:40.111270+00:00,exploration,750.8,1,1,1645208,
2026-09-01T04:06:09.444907+00:00,exploration,780.2,1,1,1648648,
2026-09-01T04:06:39.735718+00:00,exploration,810.5,1,1,1653372,
2026-09-01T04:07:10.021947+00:00,exploration,840.8,1,1,1657468,
2026-09-01T04:07:39.357774+00:00,exploration,870.1,1,1,1661104,
2026-09-01T04:08:09.699108+00:00,exploration,900.4,1,1,1665096,
2026-09-01T04:08:40.031222+00:00,exploration,930.7,1,1,1668760,
2026-09-01T04:09:09.330241+00:00,exploration,960.1,1,1,1672588,
2026-09-01T04:09:39.654277+00:00,exploration,990.4,1,1,1676536,
2026-09-01T04:10:09.979705+00:00,exploration,1020.7,1,1,1676404,
2026-09-01T04:10:39.268748+00:00,exploration,1050.0,1,1,1676800,
2026-09-01T04:11:09.582901+00:00,exploration,1080.3,1,1,1682764,
2026-09-01T04:11:39.907743+00:00,exploration,1110.6,1,1,1682584,
2026-09-01T04:12:10.243061+00:00,exploration,1141.0,1,1,1686132,
2026-09-01T04:12:39.532451+00:00,exploration,1170.3,1,1,1689932,
2026-09-01T04:13:09.830515+00:00,exploration,1200.6,1,1,1699112,
2026-09-01T04:13:40.123330+00:00,exploration,1230.9,1,1,1704060,
2026-09-01T04:14:09.415326+00:00,exploration,1260.2,1,1,1701308,
2026-09-01T04:14:39.710093+00:00,exploration,1290.5,1,1,1710696,
2026-09-01T04:15:10.029023+00:00,exploration,1320.8,1,1,1709992,
2026-09-01T04:15:39.362678+00:00,exploration,1350.1,1,1,1711524,
