wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T02:35:58.495272+00:00,mapping,0.0,1,1,1504072,
2026-09-01T02:36:11.685917+00:00,exploration,0.0,1,1,1510992,
2026-09-01T02:36:41.988104+00:00,exploration,30.3,1,1,1526836,
2026-09-01T02:37:12.286312+00:00,exploration,60.6,1,1,1540136,
2026-09-01T02:37:42.590216+00:00,exploration,90.9,1,1,1546732,
2026-09-01T02:38:11.894797+00:00,exploration,120.2,1,1,1551980,
2026-09-01T02:38:42.216269+00:00,exploration,150.5,1,1,1555132,
2026-09-01T02:39:12.556346+00:00,exploration,180.8,1,1,1559264,
2026-09-01T02:39:41.854391+00:00,exploration,210.2,1,1,1563712,
2026-09-01T02:40:12.152706+00:00,exploration,240.5,1,1,1567184,
2026-09-01T02:40:42.468090+00:00,exploration,270.8,1,1,1577420,
2026-09-01T02:41:11.782386+00:00,exploration,300.1,1,1,1579832,
2026-09-01T02:41:42.119013+00:00,exploration,330.4,1,1,1584516,
2026-09-01T02:42:12.456593+00:00,exploration,360.7,1,1,1591596,
2026-09-01T02:42:41.748812+00:00,exploration,390.1,1,1,1595744,
2026-09-01T02:43:12.046807+00:00,exploration,420.4,1,1,1599644,
2026-09-01T02:43:42.350496+00:00,exploration,450.7,1,1,1603952,
2026-09-01T02:44:12.661277+00:00,exploration,481.0,1,1,1606724,
2026-09-01T02:44:41.968527+00:00,exploration,510.3,1,1,1609564,
2026-09-01T02:45:12.270965+00:00,exploration,540.6,1,1,1610584,
2026-09-01T02:45:42.576387+00:00,exploration,570.9,1,1,1613468,
2026-09-01T02:46:11.942232+00:00,exploration,600.2,1,1,1615464,
2026-09-01T02:46:42.278915+00:00,exploration,630.5,1,1,1621152,
2026-09-01T02:47:12.592969+00:00,exploration,660.9,1,1,1624196,
2026-09-01T02:47:41.901413+00:00,exploration,690.2,1,1,1626684,
2026-09-01T02:48:12.189438+00:00,exploration,720.5,1,1,1634180,
2026-09-01T02:48:42.482503+00:00,exploration,750.8,1,1,1638480,
2026-09-01T02:49:11.806486+00:00,exploration,780.1,1,1,1641720,
2026-09-01T02:49:42.104014+00:00,exploration,810.4,1,1,1645844,
2026-09-01T02:50:12.393765+00:00,exploration,840.7,1,1,1654568,
2026-09-01T02:50:42.695450+00:00,exploration,871.0,1,1,1654324,
2026-09-01T02:51:11.996904+00:00,exploration,900.3,1,1,1657724,
2026-09-01T02:51:42.290768+00:00,exploration,930.6,1,1,1660952,
2026-09-01T02:52:12.663236+00:00,exploration,960.9,1,1,1664068,
2026-09-01T02:52:42.012263+00:00,exploration,990.3,1,1,1665320,
2026-09-01T02:53:12.333280+00:00,exploration,1020.6,1,1,1667488,
2026-09-01T02:53:42.641929+00:00,exploration,1050.9,1,1,1669960,
2026-09-01T02:54:11.945127+00:00,exploration,1080.2,1,1,1678780,
2026-09-01T02:54:42.281358+00:00,exploration,1110.5,1,1,1677876,
2026-09-01T02:55:12.619512+00:00,exploration,1140.9,1,1,1680316,
2026-09-01T02:55:41.950096+00:00,exploration,1170.2,1,1,1684264,
2026-09-01T02:56:12.273422+00:00,exploration,1200.6,1,1,1688872,
2026-09-01T02:56:42.556964+00:00,exploration,1230.9,1,1,1691952,
2026-09-01T02:57:11.888352+00:00,exploration,1260.2,1,1,1695696,
2026-09-01T02:57:42.182025+00:00,exploration,1290.5,1,1,1698696,
2026-09-01T02:58:12.476466+00:00,exploration,1320.8,1,1,1702528,
2026-09-01T02:58:41.826229+00:00,exploration,1350.1,1,1,1704908,
2026-09-01T02:59:12.133370+00:00,exploration,1380.4,1,1,1708572,
2026-09-01T02:59:42.432757+00:00,exploration,1410.7,1,1,1710340,
