wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-26T01:46:29.707133+00:00,mapping,0.0,1,1,1357592,
2026-08-26T01:46:42.965454+00:00,exploration,0.0,1,1,1364620,
2026-08-26T01:47:13.296598+00:00,exploration,30.4,1,1,1372508,
2026-08-26T01:47:43.598603+00:00,exploration,60.7,1,1,1379064,
2026-08-26T01:48:13.955232+00:00,exploration,91.0,1,1,1384000,
2026-08-26T01:48:43.296942+00:00,exploration,120.3,1,1,1391580,
2026-08-26T01:49:13.614540+00:00,exploration,150.7,1,1,1394648,
2026-08-26T01:49:43.923697+00:00,exploration,181.0,1,1,1398112,
2026-08-26T01:50:13.263192+00:00,exploration,210.3,1,1,1401320,
2026-08-26T01:50:43.632128+00:00,exploration,240.6,1,1,1409264,
2026-08-26T01:51:12.934568+00:00,exploration,270.0,1,1,1415456,
2026-08-26T01:51:43.232266+00:00,exploration,300.3,1,1,1419588,
2026-08-26T01:52:13.542908+00:00,exploration,330.6,1,1,1419904,
2026-08-26T01:52:43.873417+00:00,exploration,360.9,1,1,1423028,
2026-08-26T01:53:13.160768+00:00,exploration,390.3,1,1,1423928,
2026-08-26T01:53:43.448969+00:00,exploration,420.5,1,1,1432132,
2026-08-26T01:54:13.785901+00:00,exploration,450.8,1,1,1437160,
2026-08-26T01:54:43.119135+00:00,exploration,480.2,1,1,1442324,
2026-08-26T01:55:13.450819+00:00,exploration,510.5,1,1,1442168,
2026-08-26T01:55:43.766431+00:00,exploration,540.8,1,1,1444952,
2026-08-26T01:56:13.083578+00:00,exploration,570.1,1,1,1447988,
2026-08-26T01:56:43.426118+00:00,exploration,600.5,1,1,1451716,
2026-08-26T01:57:13.732604+00:00,exploration,630.8,1,1,1458696,
2026-08-26T01:57:43.050781+00:00,exploration,660.1,1,1,1462532,
2026-08-26T01:58:13.363595+00:00,exploration,690.4,1,1,1464532,
2026-08-26T01:58:43.706692+00:00,exploration,720.7,1,1,1468576,
2026-08-26T01:59:13.011986+00:00,exploration,750.1,1,1,1471448,
2026-08-26T01:59:43.352126+00:00,exploration,780.4,1,1,1479088,
2026-08-26T02:00:13.649220+00:00,exploration,810.7,1,1,1475388,
2026-08-26T02:00:42.989606+00:00,exploration,840.0,1,1,1484736,
2026-08-26T02:01:13.336094+00:00,exploration,870.4,1,1,1486332,
2026-08-26T02:01:43.652641+00:00,exploration,900.7,1,1,1488904,
2026-08-26T02:02:12.978854+00:00,exploration,930.0,1,1,1491136,
2026-08-26T02:02:43.296840+00:00,exploration,960.4,1,1,1493204,
2026-08-26T02:03:13.603408+00:00,exploration,990.7,1,1,1496580,
2026-08-26T02:03:43.906525+00:00,exploration,1021.0,1,1,1499052,
2026-08-26T02:04:13.237505+00:00,exploration,1050.3,1,1,1500088,
2026-08-26T02:04:43.531055+00:00,exploration,1080.6,1,1,1502396,
2026-08-26T02:05:13.830516+00:00,exploration,1110.9,1,1,1505720,
2026-08-26T02:05:43.166888+00:00,exploration,1140.2,1,1,1507056,
2026-08-26T02:06:13.488280+00:00,exploration,1170.5,1,1,1508540,
2026-08-26T02:06:43.823459+00:00,exploration,1200.9,1,1,1510448,
2026-08-26T02:07:13.152675+00:00,exploration,1230.2,1,1,1512060,
2026-08-26T02:07:43.497417+00:00,exploration,1260.5,1,1,1513888,
2026-08-26T02:08:13.813678+00:00,exploration,1290.9,1,1,1517180,
2026-08-26T02:08:43.140634+00:00,exploration,1320.2,1,1,1518636,
2026-08-26T02:09:13.458148+00:00,exploration,1350.5,1,1,1520368,
2026-08-26T02:09:43.789712+00:00,exploration,1380.8,1,1,1523172,
2026-08-26T02:10:13.122314+00:00,exploration,1410.2,1,1,1524372,
2026-08-26T02:10:43.423905+00:00,exploration,1440.5,1,1,1526460,
2026-08-26T02:11:13.757591+00:00,exploration,1470.8,1,1,1528868,
2026-08-26T02:11:43.092850+00:00,exploration,1500.1,1,1,1531664,
2026-08-26T02:12:13.406798+00:00,exploration,1530.5,1,1,1536452,
2026-08-26T02:12:43.699936+00:00,exploration,1560.8,1,1,1543508,
2026-08-26T02:13:13.016329+00:00,exploration,1590.1,1,1,1540812,
2026-08-26T02:13:43.314394+00:00,exploration,1620.4,1,1,1548888,
2026-08-26T02:14:13.606137+00:00,exploration,1650.7,1,1,1548364,
2026-08-26T02:14:43.906369+00:00,exploration,1681.0,1,1,1552416,
2026-08-26T02:15:13.210285+00:00,exploration,1710.3,1,1,1555556,
