wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-26T02:16:28.392228+00:00,mapping,0.0,1,1,1357976,
2026-08-26T02:16:41.620303+00:00,exploration,0.0,1,1,1365084,
2026-08-26T02:17:11.967737+00:00,exploration,30.3,1,1,1373824,
2026-08-26T02:17:42.314597+00:00,exploration,60.7,1,1,1379676,
2026-08-26T02:18:11.672860+00:00,exploration,90.0,1,1,1384720,
2026-08-26T02:18:42.012988+00:00,exploration,120.4,1,1,1392196,
2026-08-26T02:19:12.337737+00:00,exploration,150.7,1,1,1396392,
2026-08-26T02:19:41.676020+00:00,exploration,180.0,1,1,1399728,
2026-08-26T02:20:11.979556+00:00,exploration,210.4,1,1,1404456,
2026-08-26T02:20:42.294302+00:00,exploration,240.7,1,1,1408616,
2026-08-26T02:21:12.608535+00:00,exploration,271.0,1,1,1414108,
2026-08-26T02:21:41.902962+00:00,exploration,300.3,1,1,1415624,
2026-08-26T02:22:12.191829+00:00,exploration,330.6,1,1,1420736,
2026-08-26T02:22:42.529481+00:00,exploration,360.9,1,1,1424584,
2026-08-26T02:23:11.838553+00:00,exploration,390.2,1,1,1425668,
2026-08-26T02:23:42.176636+00:00,exploration,420.5,1,1,1435384,
2026-08-26T02:24:12.527415+00:00,exploration,450.9,1,1,1438792,
2026-08-26T02:24:41.869931+00:00,exploration,480.2,1,1,1440404,
2026-08-26T02:25:12.181001+00:00,exploration,510.6,1,1,1443156,
2026-08-26T02:25:42.530097+00:00,exploration,540.9,1,1,1445892,
2026-08-26T02:26:11.828295+00:00,exploration,570.2,1,1,1449484,
2026-08-26T02:26:42.135063+00:00,exploration,600.5,1,1,1454780,
2026-08-26T02:27:12.460853+00:00,exploration,630.8,1,1,1455340,
2026-08-26T02:27:41.798110+00:00,exploration,660.1,1,1,1463412,
2026-08-26T02:28:12.150690+00:00,exploration,690.5,1,1,1464716,
2026-08-26T02:28:42.471287+00:00,exploration,720.8,1,1,1467936,
2026-08-26T02:29:11.823426+00:00,exploration,750.2,1,1,1471052,
2026-08-26T02:29:42.124428+00:00,exploration,780.5,1,1,1473280,
2026-08-26T02:30:12.428114+00:00,exploration,810.8,1,1,1476120,
2026-08-26T02:30:41.748153+00:00,exploration,840.1,1,1,1476592,
2026-08-26T02:31:12.061173+00:00,exploration,870.4,1,1,1485228,
2026-08-26T02:31:42.374129+00:00,exploration,900.8,1,1,1489036,
2026-08-26T02:32:11.665495+00:00,exploration,930.1,1,1,1490604,
2026-08-26T02:32:41.966246+00:00,exploration,960.4,1,1,1492228,
2026-08-26T02:33:12.277845+00:00,exploration,990.7,1,1,1495664,
2026-08-26T02:33:42.604347+00:00,exploration,1021.0,1,1,1497752,
2026-08-26T02:34:11.936184+00:00,exploration,1050.3,1,1,1500320,
2026-08-26T02:34:42.232431+00:00,exploration,1080.6,1,1,1502624,
2026-08-26T02:35:12.525531+00:00,exploration,1110.9,1,1,1505388,
2026-08-26T02:35:41.866676+00:00,exploration,1140.2,1,1,1507100,
2026-08-26T02:36:12.193979+00:00,exploration,1170.6,1,1,1510140,
2026-08-26T02:36:42.538076+00:00,exploration,1200.9,1,1,1510264,
2026-08-26T02:37:11.862357+00:00,exploration,1230.2,1,1,1511316,
2026-08-26T02:37:42.187583+00:00,exploration,1260.6,1,1,1512352,
2026-08-26T02:38:12.526087+00:00,exploration,1290.9,1,1,1513460,
2026-08-26T02:38:41.838784+00:00,exploration,1320.2,1,1,1515656,
2026-08-26T02:39:12.159946+00:00,exploration,1350.5,1,1,1518976,
2026-08-26T02:39:42.456712+00:00,exploration,1380.8,1,1,1520876,
2026-08-26T02:40:11.786284+00:00,exploration,1410.1,1,1,1523552,
2026-08-26T02:40:42.130607+00:00,exploration,1440.5,1,1,1527208,
2026-08-26T02:41:12.428189+00:00,exploration,1470.8,1,1,1531960,
2026-08-26T02:41:41.731885+00:00,exploration,1500.1,1,1,1533008,
2026-08-26T02:42:12.024205+00:00,exploration,1530.4,1,1,1538188,
2026-08-26T02:42:42.377988+00:00,exploration,1560.7,1,1,1541292,
2026-08-26T02:43:11.742226+00:00,exploration,1590.1,1,1,1542592,
2026-08-26T02:43:42.074156+00:00,exploration,1620.4,1,1,1545000,
2026-08-26T02:44:12.464325+00:00,exploration,1650.8,1,1,1549356,
2026-08-26T02:44:41.797064+00:00,exploration,1680.2,1,1,1550904,
2026-08-26T02:45:12.097047+00:00,exploration,1710.5,1,1,1553200,
2026-08-26T02:45:42.400303+00:00,exploration,1740.8,1,1,1553244,
2026-08-26T02:46:11.753153+00:00,exploration,1770.1,1,1,1555612,
2026-08-26T02:46:42.099973+00:00,exploration,1800.4,1,1,1558440,
2026-08-26T02:47:12.404298+00:00,exploration,1830.8,1,1,1559716,
2026-08-26T02:47:41.711663+00:00,exploration,1860.1,1,1,1561980,
2026-08-26T02:48:12.022119+00:00,exploration,1890.4,1,1,1567456,
2026-08-26T02:48:42.353291+00:00,exploration,1920.7,1,1,1567084,
2026-08-26T02:49:11.692316+00:00,exploration,1950.0,1,1,1569596,
2026-08-26T02:49:42.053124+00:00,exploration,1980.4,1,1,1573772,
2026-08-26T02:50:12.397117+00:00,exploration,2010.7,1,1,1579568,
2026-08-26T02:50:41.709903+00:00,exploration,2040.1,1,1,1585868,
2026-08-26T02:51:12.048882+00:00,exploration,2070.4,1,1,1587920,
2026-08-26T02:51:42.365160+00:00,exploration,2100.7,1,1,1589468,
2026-08-26T02:52:11.703784+00:00,exploration,2130.1,1,1,1590012,
