timestamp,event,data
6.000000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T22:12:11.830746+00:00""}"
6.000000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [62, 82, 98, 106, 90, 81, 63, 70, 63, 52, 48, 56, 57, 51, 57, 56, 48, 30, 20, 16, 5, 16, 148, 10, 148, 16, 20, 9, 4, 9, 147, 7, 147, 9, 20, 30, 24, 15, 14, 15, 6, 15, 24, 22, 24, 37, 31, 37, 42, 44, 33, 29, 33, 28, 33, 41, 36, 38, 36, 32, 149, 18, 146, 3, 146, 18, 27, 18, 8, 18, 13, 18, 19, 12, 19, 26, 19, 23, 21, 17, 21, 25, 11, 25, 39, 43, 35, 40, 35, 150, 35, 43, 39, 45, 49, 45, 58, 73, 58, 154, 54, 50, 54, 59, 74, 59, 157, 156, 155, 55, 69, 59, 69, 55, 60, 47, 41, 47, 46, 47, 61, 80, 82, 80, 79, 89, 78, 69, 78, 87, 163, 86, 75, 162, 77, 58, 77, 88, 85, 88, 97, 111, 166, 111, 124, 133, 124, 129, 104, 166, 104, 108, 92, 87, 92, 105, 116, 130, 134, 137, 134, 125, 138, 125, 117, 139, 117, 140, 117, 121, 141, 121, 122, 112, 122, 123, 106, 123, 142, 123, 126, 113, 109, 100, 109, 99, 109, 165, 100, 165, 109, 113, 126, 127, 143, 127, 118, 101, 102, 94, 102, 101, 91, 83, 91, 93, 91, 101, 118, 167, 114, 110, 114, 135, 114, 128, 131, 136, 131, 145, 131, 144, 131, 119, 115, 120, 115, 132, 115, 107, 164, 96, 164, 107, 103, 95, 84, 68, 64, 53, 64, 71, 64, 68, 153, 64, 153, 152, 151, 34, 151, 152, 153, 68, 84, 72, 65, 72, 158, 65, 158, 72, 161, 160, 66, 159, 67, 76], ""wall_time_utc"": ""2026-09-01T22:12:11.833892+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 111, ""vertex"": 59, ""wall_time_utc"": ""2026-09-01T22:12:11.834042+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 116, ""vertex"": 41, ""wall_time_utc"": ""2026-09-01T22:12:11.834064+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 122, ""vertex"": 82, ""wall_time_utc"": ""2026-09-01T22:12:11.834078+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 127, ""vertex"": 69, ""wall_time_utc"": ""2026-09-01T22:12:11.834090+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 135, ""vertex"": 58, ""wall_time_utc"": ""2026-09-01T22:12:11.834101+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 149, ""vertex"": 166, ""wall_time_utc"": ""2026-09-01T22:12:11.834113+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 153, ""vertex"": 87, ""wall_time_utc"": ""2026-09-01T22:12:11.834124+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 176, ""vertex"": 106, ""wall_time_utc"": ""2026-09-01T22:12:11.834136+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 183, ""vertex"": 100, ""wall_time_utc"": ""2026-09-01T22:12:11.834147+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 245, ""vertex"": 64, ""wall_time_utc"": ""2026-09-01T22:12:11.834160+00:00""}"
6.000000000,LOOP_INSERTED,"{""path_index"": 256, ""vertex"": 65, ""wall_time_utc"": ""2026-09-01T22:12:11.834172+00:00""}"
22.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:13:05.528390+00:00""}"
22.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-09-01T22:13:05.530209+00:00""}"
22.100000000,GOAL_REACHED,"{""vertex"": 62, ""wall_time_utc"": ""2026-09-01T22:13:05.533804+00:00""}"
22.100000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 62. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T22:13:05.533843+00:00""}"
23.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:13:10.511353+00:00""}"
23.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T22:13:10.513383+00:00""}"
28.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:13:39.582554+00:00""}"
28.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T22:13:39.584624+00:00""}"
35.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:14:10.599879+00:00""}"
35.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-09-01T22:14:10.601852+00:00""}"
35.100000000,GOAL_REACHED,"{""vertex"": 82, ""wall_time_utc"": ""2026-09-01T22:14:10.605739+00:00""}"
35.100000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 82. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T22:14:10.605784+00:00""}"
35.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 98"", ""wall_time_utc"": ""2026-09-01T22:14:10.605802+00:00""}"
41.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:14:40.539704+00:00""}"
41.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-09-01T22:14:40.541809+00:00""}"
44.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:14:55.541245+00:00""}"
44.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-09-01T22:14:55.543170+00:00""}"
44.100000000,GOAL_REACHED,"{""vertex"": 106, ""wall_time_utc"": ""2026-09-01T22:14:55.545993+00:00""}"
44.100000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 106. #Frontier: 0"", ""wall_time_utc"": ""2026-09-01T22:14:55.546115+00:00""}"
44.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 90"", ""wall_time_utc"": ""2026-09-01T22:14:55.546141+00:00""}"
44.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 81"", ""wall_time_utc"": ""2026-09-01T22:14:55.546156+00:00""}"
44.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 63"", ""wall_time_utc"": ""2026-09-01T22:14:55.546168+00:00""}"
50.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:15:25.554800+00:00""}"
50.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 7"", ""wall_time_utc"": ""2026-09-01T22:15:25.556715+00:00""}"
56.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:15:55.553022+00:00""}"
56.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 7"", ""wall_time_utc"": ""2026-09-01T22:15:55.555230+00:00""}"
56.100000000,GOAL_SKIP,"{""message"": ""Skip currGoal 70 that has no frontier and seen by robot"", ""wall_time_utc"": ""2026-09-01T22:15:55.558720+00:00""}"
56.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 63"", ""wall_time_utc"": ""2026-09-01T22:15:55.558758+00:00""}"
61.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:16:24.659266+00:00""}"
61.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 9"", ""wall_time_utc"": ""2026-09-01T22:16:24.661409+00:00""}"
61.900000000,GOAL_SKIP,"{""message"": ""Skip currGoal 52 that has no frontier and seen by robot"", ""wall_time_utc"": ""2026-09-01T22:16:24.664714+00:00""}"
61.900000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 48"", ""wall_time_utc"": ""2026-09-01T22:16:24.664752+00:00""}"
68.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:16:55.559357+00:00""}"
68.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 11"", ""wall_time_utc"": ""2026-09-01T22:16:55.560975+00:00""}"
72.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:17:15.630220+00:00""}"
72.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 11"", ""wall_time_utc"": ""2026-09-01T22:17:15.632253+00:00""}"
72.100000000,GOAL_SKIP,"{""message"": ""Skip currGoal 56 that has no frontier and seen by robot"", ""wall_time_utc"": ""2026-09-01T22:17:15.636013+00:00""}"
78.100000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-09-01T22:17:45.564102+00:00""}"
78.100000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 12"", ""wall_time_utc"": ""2026-09-01T22:17:45.565773+00:00""}"
78.100000000,GOAL_SKIP,"{""message"": ""Skip currGoal 57 that has no frontier and seen by robot"", ""wall_time_utc"": ""2026-09-01T22:17:45.569468+00:00""}"
78.100000000,REPEATED_VISIT_SKIP,"{""message"": ""Skip repeated visit to vertex 51"", ""wall_time_utc"": ""2026-09-01T22:17:45.569506+00:00""}"
