timestamp,x,y,yaw,exploration_active,loop_id
0.100000000,-28.0,-28.0,0.0,0,
0.200000000,-28.0,-28.0,0.0,0,
0.300000000,-28.0,-28.0,0.0,0,
0.400000000,-28.0,-28.0,0.0,0,
0.500000000,-28.0,-28.0,0.0,0,
0.600000000,-28.0,-28.0,0.0,0,
0.700000000,-28.0,-28.0,0.0,0,
0.800000000,-28.0,-28.0,0.0,0,
0.900000000,-28.0,-28.0,0.0,0,
1.000000000,-28.0,-28.0,0.0,0,
1.100000000,-28.0,-28.0,0.0,0,
1.200000000,-28.0,-28.0,0.0,0,
1.300000000,-28.0,-28.0,0.0,0,
1.400000000,-28.0,-28.0,0.0,0,
1.500000000,-28.0,-28.0,0.0,0,
1.600000000,-28.0,-28.0,0.0,0,
1.700000000,-28.0,-28.0,0.0,0,
1.800000000,-28.0,-28.0,0.0,0,
1.900000000,-28.0,-28.0,0.0,0,
2.000000000,-28.0,-28.0,0.0,0,
2.100000000,-28.0,-28.0,0.0,0,
2.200000000,-28.0,-28.0,0.0,0,
2.300000000,-28.0,-28.0,0.0,0,
2.400000000,-28.0,-28.0,0.0,0,
2.500000000,-28.0,-28.0,0.0,0,
2.600000000,-28.0,-28.0,0.0,0,
2.700000000,-28.0,-28.0,0.0,0,
2.800000000,-28.0,-28.0,0.0,0,
2.900000000,-28.0,-28.0,0.0,0,
3.000000000,-28.0,-28.0,0.0,0,
3.100000000,-28.0,-28.0,0.0,0,
3.200000000,-28.0,-28.0,0.0,0,
3.300000000,-28.0,-28.0,0.0,0,
3.400000000,-28.0,-28.0,0.0,0,
3.500000000,-28.0,-28.0,0.0,0,
3.600000000,-28.0,-28.0,0.0,0,
3.700000000,-28.0,-28.0,0.0,0,
3.800000000,-28.0,-28.0,0.0,0,
3.900000000,-28.0,-28.0,0.0,0,
4.000000000,-28.0,-28.0,0.0,0,
4.100000000,-28.0,-28.0,0.0,0,
4.200000000,-28.0,-28.0,0.0,0,
4.300000000,-28.0,-28.0,0.0,0,
4.400000000,-27.98,-28.0,-2.3652108225094563e-17,0,
4.500000000,-27.96,-28.0,-4.7304216450189126e-17,0,
4.600000000,-27.94,-28.0,-7.09563246752837e-17,0,
4.700000000,-27.92,-28.0,-9.460843290037825e-17,0,
4.800000000,-27.900000000000002,-28.0,-1.182605411254728e-16,0,
4.900000000,-27.880000000000003,-28.0,-1.4191264935056736e-16,0,
5.000000000,-27.860000000000003,-28.0,-1.6556475757566192e-16,0,
5.100000000,-27.840000000000003,-28.0,-1.8921686580075648e-16,0,
5.200000000,-27.820000000000004,-28.0,-2.1286897402585103e-16,0,
5.300000000,-27.800000000000004,-28.0,-2.365210822509456e-16,0,
5.400000000,-27.78166666666667,-28.0,-2.582021814572823e-16,0,
5.500000000,-27.76166666666667,-28.0,-2.818542896823769e-16,0,
5.600000000,-27.743333333333336,-28.0,-3.035353888887136e-16,0,
5.700000000,-27.725,-28.0,-3.252164880950503e-16,0,
5.800000000,-27.705000000000002,-28.0,-3.4886859632014486e-16,0,
5.900000000,-27.686666666666667,-28.0,-3.7054969552648156e-16,0,
6.000000000,-27.663333333333334,-28.0,-3.9814382178909186e-16,0,
6.100000000,-27.641666666666666,-28.0,-4.2376693903294433e-16,0,
6.200000000,-27.618333333333332,-28.0,-4.513610652955546e-16,0,
6.300000000,-27.596666666666664,-28.0,-4.769841825394071e-16,0,
6.400000000,-27.574999999999996,-28.0,-5.026072997832596e-16,0,
6.500000000,-27.551666666666662,-28.0,-5.302014260458699e-16,0,
6.600000000,-27.529999999999994,-28.0,-5.558245432897223e-16,0,
6.700000000,-27.50666666666666,-28.0,-5.834186695523326e-16,0,
6.800000000,-27.484999999999992,-28.0,-6.090417867961851e-16,0,
6.900000000,-27.463333333333324,-28.0,-6.346649040400376e-16,0,
7.000000000,-27.443333333333324,-28.0,-6.583170122651321e-16,0,
7.100000000,-27.423333333333325,-28.0,-6.819691204902266e-16,0,
7.200000000,-27.40499999999999,-28.0,-7.036502196965633e-16,0,
7.300000000,-27.38499999999999,-28.0,-7.273023279216579e-16,0,
7.400000000,-27.36499999999999,-28.0,-7.509544361467524e-16,0,
7.500000000,-27.34499999999999,-28.0,-7.746065443718469e-16,0,
7.600000000,-27.324999999999992,-28.0,-7.982586525969415e-16,0,
7.700000000,-27.306666666666658,-28.0,-8.199397518032782e-16,0,
7.800000000,-27.286666666666658,-28.0,-8.435918600283727e-16,0,
7.900000000,-27.26499999999999,-28.0,-8.692149772722252e-16,0,
8.000000000,-27.24499999999999,-28.0,-8.928670854973198e-16,0,
8.100000000,-27.22499999999999,-28.0,-9.165191937224144e-16,0,
8.200000000,-27.20499999999999,-28.0,-9.40171301947509e-16,0,
8.300000000,-27.18499999999999,-28.0,-9.638234101726037e-16,0,
8.400000000,-27.166666666666657,-28.0,-9.855045093789404e-16,0,
8.500000000,-27.166666666666657,-28.0,-0.10000000000000099,0,
8.600000000,-27.166666666666657,-28.0,-0.20000000000000104,0,
8.700000000,-27.166666666666657,-28.0,-0.30000000000000104,0,
8.800000000,-27.166666666666657,-28.0,-0.40000000000000097,0,
8.900000000,-27.166666666666657,-28.0,-0.5000000000000011,0,
9.000000000,-27.166666666666657,-28.0,-0.600000000000001,0,
9.100000000,-27.166666666666657,-28.0,-0.7000000000000011,0,
9.200000000,-27.166666666666657,-28.0,-0.8000000000000012,0,
9.300000000,-27.166666666666657,-28.0,-0.900000000000001,0,
9.400000000,-27.166666666666657,-28.0,-1.000000000000001,0,
9.500000000,-27.166666666666657,-28.0,-1.1000000000000012,0,
9.600000000,-27.166666666666657,-28.0,-1.200000000000001,0,
9.700000000,-27.166666666666657,-28.0,-1.3000000000000012,0,
9.800000000,-27.166666666666657,-28.0,-1.4000000000000012,0,
9.900000000,-27.166666666666657,-28.0,-1.5000000000000016,0,
10.000000000,-27.166666666666657,-28.0,-1.6000000000000014,0,
10.100000000,-27.166666666666657,-28.0,-1.7000000000000017,0,
10.200000000,-27.166666666666657,-28.0,-1.8000000000000016,0,
10.300000000,-27.166666666666657,-28.0,-1.9000000000000028,0,
10.400000000,-27.166666666666657,-28.0,-2.0000000000000018,0,
10.500000000,-27.166666666666657,-28.0,-2.100000000000002,0,
10.600000000,-27.166666666666657,-28.0,-2.200000000000002,0,
10.700000000,-27.166666666666657,-28.0,-2.300000000000002,0,
10.800000000,-27.166666666666657,-28.0,-2.400000000000002,0,
10.900000000,-27.166666666666657,-28.0,-2.500000000000002,0,
11.000000000,-27.166666666666657,-28.0,-2.6000000000000023,0,
11.100000000,-27.166666666666657,-28.0,-2.7000000000000024,0,
11.200000000,-27.166666666666657,-28.0,-2.8000000000000025,0,
11.300000000,-27.166666666666657,-28.0,-2.9000000000000026,0,
11.400000000,-27.166666666666657,-28.0,-3.0000000000000027,0,
11.500000000,-27.166666666666657,-28.0,-3.1000000000000028,0,
11.600000000,-27.166666666666657,-28.0,3.0831853071795834,0,
11.700000000,-27.166666666666657,-28.0,2.9831853071795833,0,
11.800000000,-27.166666666666657,-28.0,2.883185307179583,0,
11.900000000,-27.166666666666657,-28.0,2.783185307179583,0,
12.000000000,-27.166666666666657,-28.0,2.683185307179583,0,
12.100000000,-27.166666666666657,-28.0,2.583185307179583,0,
12.200000000,-27.166666666666657,-28.0,2.483185307179583,0,
12.300000000,-27.166666666666657,-28.0,2.3831853071795828,0,
12.400000000,-27.166666666666657,-28.0,2.2831853071795827,0,
12.500000000,-27.166666666666657,-28.0,2.1831853071795826,0,
12.600000000,-27.166666666666657,-28.0,2.0831853071795825,0,
12.700000000,-27.166666666666657,-28.0,1.9831853071795822,0,
12.800000000,-27.166666666666657,-28.0,1.8831853071795823,0,
12.900000000,-27.166666666666657,-28.0,1.7831853071795831,0,
13.000000000,-27.166666666666657,-28.0,1.683185307179582,0,
13.100000000,-27.166666666666657,-28.0,1.5831853071795823,0,
13.200000000,-27.166666666666657,-28.0,1.483185307179582,0,
13.300000000,-27.166666666666657,-28.0,1.3831853071795819,0,
13.400000000,-27.166666666666657,-28.0,1.2831853071795822,0,
13.500000000,-27.166666666666657,-28.0,1.1831853071795817,0,
13.600000000,-27.166666666666657,-28.0,1.0831853071795816,0,
13.700000000,-27.166666666666657,-28.0,0.9831853071795814,0,
13.800000000,-27.166666666666657,-28.0,0.8831853071795818,0,
13.900000000,-27.166666666666657,-28.0,0.7831853071795818,0,
14.000000000,-27.166666666666657,-28.0,0.6831853071795817,0,
14.100000000,-27.166666666666657,-28.0,0.5831853071795817,0,
14.200000000,-27.166666666666657,-28.0,0.48318530717958175,0,
14.300000000,-27.166666666666657,-28.0,0.3831853071795819,0,
14.400000000,-27.166666666666657,-28.0,0.28318530717958185,0,
14.500000000,-27.166666666666657,-28.0,0.18318530717958173,0,
14.600000000,-27.166666666666657,-28.0,0.08318530717958178,0,
14.700000000,-27.166666666666657,-28.0,-0.01681469282041822,0,
14.800000000,-27.166666666666657,-28.0,-0.11681469282041824,0,
14.900000000,-27.166666666666657,-28.0,-0.21681469282041824,0,
15.000000000,-27.166666666666657,-28.0,-0.31681469282041835,0,
15.100000000,-27.166666666666657,-28.0,-0.4168146928204183,0,
15.200000000,-27.166666666666657,-28.0,-0.5168146928204183,0,
15.300000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.400000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.500000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.600000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.700000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.800000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
15.900000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.000000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.100000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.200000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.300000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.400000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.500000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.600000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.700000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.800000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
16.900000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.000000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.100000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.200000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.300000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.400000000,-27.166666666666657,-28.0,-0.6168146928204183,0,
17.500000000,-27.166666666666657,-28.0,-0.6168146928204183,1,
17.600000000,-27.166666666666657,-28.0,-0.6168146928204183,1,
17.700000000,-27.105487284157256,-28.043382982329117,-0.5922909653177487,1,
17.800000000,-27.05847299672841,-28.0750178979868,-0.5511202221262717,1,
17.900000000,-27.02262276342853,-28.097053157293406,-0.4932010001652427,1,
18.000000000,-27.001021727877582,-28.10866386266803,-0.41772472778095654,1,
18.100000000,-26.998236840543658,-28.109899924575473,-0.32077160265558946,1,
18.200000000,-26.998236840543658,-28.109899924575473,-0.2207716026555894,1,
18.300000000,-26.998236840543658,-28.109899924575473,-0.1207716026555894,1,
18.400000000,-26.998236840543658,-28.109899924575473,-0.02077160265558939,1,
18.500000000,-26.998236840543658,-28.109899924575473,0.0792283973444106,1,
18.600000000,-26.998236840543658,-28.109899924575473,0.17922839734441062,1,
18.700000000,-26.998236840543658,-28.109899924575473,0.2792283973444107,1,
18.800000000,-26.998236840543658,-28.109899924575473,0.3792283973444107,1,
18.900000000,-26.998236840543658,-28.109899924575473,0.4792283973444107,1,
19.000000000,-26.998236840543658,-28.109899924575473,0.5792283973444106,1,
19.100000000,-26.998236840543658,-28.109899924575473,0.6792283973444104,1,
19.200000000,-26.998236840543658,-28.109899924575473,0.7792283973444103,1,
19.300000000,-26.998236840543658,-28.109899924575473,0.8792283973444106,1,
19.400000000,-26.998236840543658,-28.109899924575473,0.9792283973444105,1,
19.500000000,-26.998236840543658,-28.109899924575473,1.0792283973444108,1,
19.600000000,-26.99479308084935,-28.103467845813014,1.1719324314701351,1,
19.700000000,-26.991438946658434,-28.09550937624255,1.2632960286266648,1,
19.800000000,-26.988824904981527,-28.08727807985704,1.3546596257831938,1,
19.900000000,-26.98697276085261,-28.078842618032077,1.4460232229397232,1,
20.000000000,-26.985897963935713,-28.070273355189677,1.5373868200962526,1,
20.100000000,-26.98560947965151,-28.06164177185332,1.6287504172527818,1,
20.200000000,-26.98610971439225,-28.05301986839301,1.7201140144093117,1,
20.300000000,-26.987394495448818,-28.044479564434052,1.8114776115658404,1,
20.400000000,-26.98945310581741,-28.03609209893934,1.9028412087223703,1,
20.500000000,-26.99226837359544,-28.0279274359694,1.9942048058789004,1,
20.600000000,-27.00467813633298,-28.00039100156285,2.0640012062419646,1,
20.700000000,-27.02686134684565,-27.959120824945458,2.1171469395559925,1,
20.800000000,-27.059510153032946,-27.9054305387482,2.1543091215050816,1,
20.900000000,-27.09648986580872,-27.849417703710213,2.1871902951895708,1,
21.000000000,-27.135291025575807,-27.794650862951404,2.22007146887406,1,
21.100000000,-27.175871685402406,-27.741189223488984,2.252952642558549,1,
21.200000000,-27.218187974585156,-27.68909058132075,2.2858338162430383,1,
21.300000000,-27.262194146076627,-27.63841125894333,2.3187149899275274,1,
21.400000000,-27.307842625941262,-27.58920604446336,2.3515961636120166,1,
21.500000000,-27.355084064786332,-27.541528132367514,2.384477337296506,1,
21.600000000,-27.409595588233543,-27.49001605794351,2.396936275381937,1,
21.700000000,-27.464744650098584,-27.439187119577596,2.4014397759681283,1,
21.800000000,-27.520122060091197,-27.38860705964772,2.404486650673876,1,
21.900000000,-27.57565332390419,-27.338195962264987,2.4075335253796237,1,
22.000000000,-27.63133792601651,-27.287954295417713,2.4105804000853714,1,
22.100000000,-27.687175349483585,-27.237882525521307,2.413627274791119,1,
22.200000000,-27.74316507594214,-27.187981117413962,2.416674149496867,1,
22.300000000,-27.79930658561501,-27.138250534352316,2.4197210242026146,1,
22.400000000,-27.85559935731595,-27.08869123800717,2.4227678989083623,1,
22.500000000,-27.912042868454485,-27.039303688459192,2.42581477361411,1,
22.600000000,-27.968636595040767,-26.99008834419465,2.4213112730279183,1,
22.700000000,-28.025008107142146,-26.940618629990865,2.4153922026524577,1,
22.800000000,-28.08108581873732,-26.890816117381075,2.409473132276997,1,
22.900000000,-28.136867765127302,-26.84068255121084,2.4035540619015365,1,
23.000000000,-28.19235199197532,-26.79021968792428,2.397634991526076,1,
23.100000000,-28.24753655537529,-26.739429295502543,2.387692545064328,1,
23.200000000,-28.302213418801117,-26.688092752904566,2.3777500986025797,1,
23.300000000,-28.356377177366802,-26.636215134820866,2.3665340741665597,1,
23.400000000,-28.409955680656758,-26.583733290482005,2.3553180497305397,1,
23.500000000,-28.462942188608565,-26.53065382199302,2.3441020252945197,1,
23.600000000,-28.515330035631575,-26.476983406638805,2.3328860008584997,1,
23.700000000,-28.567112631445408,-26.42272879604412,2.3216699764224797,1,
23.800000000,-28.618283461909016,-26.367896815324244,2.3104539519864598,1,
23.900000000,-28.668836089840134,-26.312494362226406,2.2992379275504398,1,
24.000000000,-28.718764155825067,-26.25652840626205,2.2880219031144198,1,
24.100000000,-28.768061379018693,-26.20000598783009,2.2768058786784,1,
24.200000000,-28.81672155793458,-26.142934217331238,2.26558985424238,1,
24.300000000,-28.86473857122512,-26.08532027427354,2.25437382980636,1,
24.400000000,-28.912106378451583,-26.027171406369195,2.24315780537034,1,
24.500000000,-28.95881902084398,-25.968494928622825,2.23194178093432,1,
24.600000000,-29.004870622050678,-25.909298222411252,2.2207257564983,1,
24.700000000,-29.050255388877627,-25.84958873455494,2.20950973206228,1,
24.800000000,-29.094967612017136,-25.789373976381192,2.19829370762626,1,
24.900000000,-29.13900166676608,-25.72866152277926,2.1883512611645117,1,
25.000000000,-29.18242992472593,-25.667514270914825,2.1771352367284917,1,
25.100000000,-29.225169636402534,-25.605883782957964,2.167192790266743,1,
25.200000000,-29.267294487906828,-25.543831410837786,2.1572503438049955,1,
25.300000000,-29.308800315137116,-25.48136328851984,2.1473078973432473,1,
25.400000000,-29.349683015183132,-25.418485591067185,2.137365450881499,1,
25.500000000,-29.389938546731624,-25.355204534029962,2.128729048189193,1,
25.600000000,-29.429646063113232,-25.291578178305276,2.1200926454968867,1,
25.700000000,-29.468802602663914,-25.227611269591346,2.1114562428045804,1,
25.800000000,-29.507405244815327,-25.16330857898722,2.102819840112274,1,
25.900000000,-29.545451110312673,-25.0986749026369,2.094183437419969,1,
26.000000000,-29.582937361429444,-25.03371506137162,2.0855470347276617,1,
26.100000000,-29.61986120217908,-24.96843390035027,2.0769106320353563,1,
26.200000000,-29.656219878523526,-24.902836288698015,2.0682742293430505,1,
26.300000000,-29.692010678578626,-24.83692711914312,2.059637826650743,1,
26.400000000,-29.72723093281641,-24.770711307652014,2.051001423958437,1,
26.500000000,-29.761878014264205,-24.704193793062625,2.043705458239371,1,
26.600000000,-29.79603886836411,-24.637425267190288,2.0276854231663406,1,
26.700000000,-29.829125750636194,-24.57011807424991,2.010529284303104,1,
26.800000000,-29.861053088841924,-24.502253171132782,1.9933731454398695,1,
26.900000000,-29.89181148593934,-24.433850532236335,1.9762170065766353,1,
27.000000000,-29.921391888936103,-24.36493029022755,1.9590608677134012,1,
27.100000000,-29.94978559155403,-24.295512730117412,1.9419047288501659,1,
27.200000000,-29.97698423679157,-24.225618283290483,1.9247485899869299,1,
27.300000000,-30.00297981938349,-24.15526752149143,1.9075924511236948,1,
27.400000000,-30.02776468815703,-24.084481150770237,1.8904363122604595,1,
27.500000000,-30.051331548283844,-24.013280005387855,1.8732801733972257,1,
27.600000000,-30.07367346342705,-23.941685041684156,1.883222619858973,1,
27.700000000,-30.096726091671115,-23.87031574624809,1.895681557944404,1,
27.800000000,-30.120666093393847,-23.799239193732397,1.9081404960298354,1,
27.900000000,-30.145489752553235,-23.72846641686206,1.9205994341152668,1,
28.000000000,-30.1711932159432,-23.65800840120904,1.933058372200699,1,
28.100000000,-30.197772493791696,-23.587876083487092,1.9455173102861305,1,
28.200000000,-30.225223460380008,-23.518080349854102,1.9579762483715608,1,
28.300000000,-30.253541854683174,-23.44863203422233,1.9704351864569924,1,
28.400000000,-30.282723281031387,-23.379541916576724,1.9828941245424243,1,
28.500000000,-30.3127632097923,-23.310820721301617,1.995353062627855,1,
28.600000000,-30.34365697807414,-23.242479115516062,1.992306187922107,1,
28.700000000,-30.374342374967945,-23.174043697657545,1.9878026873359165,1,
28.800000000,-30.404719262786415,-23.105470782549144,1.981883616960455,1,
28.900000000,-30.434689732933013,-23.036719266789913,1.975964546584995,1,
29.000000000,-30.46425273538357,-22.96779155910927,1.9700454762095339,1,
29.100000000,-30.49340723438967,-22.898690074409565,1.9641264058340748,1,
29.200000000,-30.52215220851493,-22.829417233681482,1.958207335458613,1,
29.300000000,-30.5504866506708,-22.759975463919215,1.9522882650831523,1,
29.400000000,-30.57840956815182,-22.69036719803543,1.9463691947076915,1,
29.500000000,-30.605919982670436,-22.62059487477603,1.9281001596025236,1,
29.600000000,-30.632151204292306,-22.55033163394397,1.908740199028037,1,
29.700000000,-30.657017301631793,-22.479573756622056,1.8893802384535507,1,
29.800000000,-30.68050895496596,-22.408347762605633,1.870020277879064,1,
29.900000000,-30.702617359708483,-22.336680347138486,1.8506603173045786,1,
30.000000000,-30.72333422970959,-22.26459837090755,1.831300356730091,1,
30.100000000,-30.74265180036167,-22.19212884997563,1.8119403961556049,1,
30.200000000,-30.76056283150943,-22.11929894565588,1.7925804355811181,1,
