wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-25T07:09:35.675586+00:00,mapping,0.0,1,1,1357608,
2026-08-25T07:09:48.886052+00:00,exploration,0.0,1,1,1365316,
2026-08-25T07:10:19.187357+00:00,exploration,30.3,1,1,1374208,
2026-08-25T07:10:49.485160+00:00,exploration,60.6,1,1,1379328,
2026-08-25T07:11:19.792334+00:00,exploration,90.9,1,1,1384288,
2026-08-25T07:11:49.125452+00:00,exploration,120.2,1,1,1390284,
2026-08-25T07:12:19.460277+00:00,exploration,150.6,1,1,1395196,
2026-08-25T07:12:49.757265+00:00,exploration,180.9,1,1,1398340,
2026-08-25T07:13:19.049295+00:00,exploration,210.2,1,1,1405400,
2026-08-25T07:13:49.366109+00:00,exploration,240.5,1,1,1411708,
2026-08-25T07:14:19.673152+00:00,exploration,270.8,1,1,1418248,
2026-08-25T07:14:49.010999+00:00,exploration,300.1,1,1,1423780,
2026-08-25T07:15:19.340462+00:00,exploration,330.4,1,1,1422984,
2026-08-25T07:15:49.634381+00:00,exploration,360.8,1,1,1429736,
2026-08-25T07:16:18.932732+00:00,exploration,390.1,1,1,1433192,
2026-08-25T07:16:49.259537+00:00,exploration,420.4,1,1,1434120,
2026-08-25T07:17:19.558006+00:00,exploration,450.7,1,1,1436896,
2026-08-25T07:17:49.870511+00:00,exploration,481.0,1,1,1439776,
2026-08-25T07:18:19.195014+00:00,exploration,510.3,1,1,1449008,
2026-08-25T07:18:49.532426+00:00,exploration,540.6,1,1,1446768,
2026-08-25T07:19:19.835864+00:00,exploration,571.0,1,1,1449324,
2026-08-25T07:19:49.151789+00:00,exploration,600.3,1,1,1455292,
2026-08-25T07:20:19.461201+00:00,exploration,630.6,1,1,1457256,
2026-08-25T07:20:49.764593+00:00,exploration,660.9,1,1,1461664,
2026-08-25T07:21:19.056065+00:00,exploration,690.2,1,1,1465256,
2026-08-25T07:21:49.416400+00:00,exploration,720.5,1,1,1473084,
2026-08-25T07:22:19.739231+00:00,exploration,750.8,1,1,1476996,
2026-08-25T07:22:49.073141+00:00,exploration,780.2,1,1,1478920,
2026-08-25T07:23:19.418909+00:00,exploration,810.5,1,1,1481748,
2026-08-25T07:23:49.763500+00:00,exploration,840.8,1,1,1483508,
2026-08-25T07:24:19.103339+00:00,exploration,870.2,1,1,1488828,
2026-08-25T07:24:49.386524+00:00,exploration,900.5,1,1,1488240,
2026-08-25T07:25:19.721728+00:00,exploration,930.8,1,1,1489452,
2026-08-25T07:25:49.058747+00:00,exploration,960.1,1,1,1492796,
2026-08-25T07:26:19.402466+00:00,exploration,990.5,1,1,1493252,
2026-08-25T07:26:49.738840+00:00,exploration,1020.8,1,1,1494240,
2026-08-25T07:27:19.045014+00:00,exploration,1050.2,1,1,1496596,
2026-08-25T07:27:49.346796+00:00,exploration,1080.5,1,1,1498820,
2026-08-25T07:28:19.660951+00:00,exploration,1110.8,1,1,1501560,
2026-08-25T07:28:48.961257+00:00,exploration,1140.1,1,1,1504336,
2026-08-25T07:29:19.265097+00:00,exploration,1170.4,1,1,1510412,
2026-08-25T07:29:49.557403+00:00,exploration,1200.7,1,1,1508148,
2026-08-25T07:30:19.850911+00:00,exploration,1231.0,1,1,1509504,
2026-08-25T07:30:49.156674+00:00,exploration,1260.3,1,1,1512008,
2026-08-25T07:31:19.452922+00:00,exploration,1290.6,1,1,1513680,
2026-08-25T07:31:49.746465+00:00,exploration,1320.9,1,1,1514804,
