wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T05:33:14.631750+00:00,mapping,0.0,1,1,1505160,
2026-09-01T05:33:27.857111+00:00,exploration,0.0,1,1,1511428,
2026-09-01T05:33:58.192701+00:00,exploration,30.3,1,1,1526588,
2026-09-01T05:34:28.488865+00:00,exploration,60.7,1,1,1537636,
2026-09-01T05:34:58.811279+00:00,exploration,91.0,1,1,1544644,
2026-09-01T05:35:28.119077+00:00,exploration,120.3,1,1,1549484,
2026-09-01T05:35:58.416302+00:00,exploration,150.6,1,1,1554224,
2026-09-01T05:36:28.714930+00:00,exploration,180.9,1,1,1556740,
2026-09-01T05:36:58.004779+00:00,exploration,210.2,1,1,1559924,
2026-09-01T05:37:28.302581+00:00,exploration,240.5,1,1,1570260,
2026-09-01T05:37:58.606257+00:00,exploration,270.8,1,1,1571520,
2026-09-01T05:38:27.938430+00:00,exploration,300.1,1,1,1576748,
2026-09-01T05:38:58.246363+00:00,exploration,330.4,1,1,1585992,
2026-09-01T05:39:28.532994+00:00,exploration,360.7,1,1,1588620,
2026-09-01T05:39:58.834059+00:00,exploration,391.0,1,1,1594416,
2026-09-01T05:40:28.138034+00:00,exploration,420.3,1,1,1598060,
2026-09-01T05:40:58.425886+00:00,exploration,450.6,1,1,1601368,
2026-09-01T05:41:28.740999+00:00,exploration,480.9,1,1,1603816,
2026-09-01T05:41:58.091379+00:00,exploration,510.2,1,1,1606244,
2026-09-01T05:42:28.377248+00:00,exploration,540.6,1,1,1609884,
2026-09-01T05:42:58.686104+00:00,exploration,570.8,1,1,1613876,
2026-09-01T05:43:28.021990+00:00,exploration,600.2,1,1,1617288,
2026-09-01T05:43:58.352716+00:00,exploration,630.5,1,1,1618564,
2026-09-01T05:44:28.663597+00:00,exploration,660.8,1,1,1623160,
2026-09-01T05:44:57.947940+00:00,exploration,690.1,1,1,1625412,
2026-09-01T05:45:28.284173+00:00,exploration,720.4,1,1,1626648,
2026-09-01T05:45:58.586970+00:00,exploration,750.7,1,1,1635712,
2026-09-01T05:46:27.909831+00:00,exploration,780.0,1,1,1644964,
2026-09-01T05:46:58.202832+00:00,exploration,810.4,1,1,1647012,
2026-09-01T05:47:28.501409+00:00,exploration,840.7,1,1,1645216,
2026-09-01T05:47:58.809813+00:00,exploration,871.0,1,1,1652076,
2026-09-01T05:48:28.099530+00:00,exploration,900.3,1,1,1653732,
2026-09-01T05:48:58.392509+00:00,exploration,930.6,1,1,1661612,
2026-09-01T05:49:28.683742+00:00,exploration,960.9,1,1,1660164,
2026-09-01T05:49:57.988068+00:00,exploration,990.1,1,1,1665756,
2026-09-01T05:50:28.317354+00:00,exploration,1020.5,1,1,1670156,
2026-09-01T05:50:58.660206+00:00,exploration,1050.8,1,1,1667188,
2026-09-01T05:51:27.988970+00:00,exploration,1080.1,1,1,1673336,
2026-09-01T05:51:58.281909+00:00,exploration,1110.5,1,1,1674440,
2026-09-01T05:52:28.577084+00:00,exploration,1140.7,1,1,1682764,
2026-09-01T05:52:57.871813+00:00,exploration,1170.0,1,1,1686252,
2026-09-01T05:53:28.201814+00:00,exploration,1200.3,1,1,1689632,
2026-09-01T05:53:58.567506+00:00,exploration,1230.7,1,1,1689700,
2026-09-01T05:54:27.848713+00:00,exploration,1260.0,1,1,1692036,
2026-09-01T05:54:58.154684+00:00,exploration,1290.3,1,1,1699656,
2026-09-01T05:55:28.454532+00:00,exploration,1320.6,1,1,1707164,
2026-09-01T05:55:58.751453+00:00,exploration,1350.9,1,1,1706580,
2026-09-01T05:56:28.037013+00:00,exploration,1380.2,1,1,1712016,
