timestamp,event,data
1787285160.220096827,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T04:06:00.220126+00:00""}"
1787285160.224307060,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [8, 7, 6, 5, 4, 3, 9, 15, 16, 10, 11, 35, 37, 38, 36, 12, 13, 14, 8, 14, 18, 17, 21, 22, 28, 34, 33, 27, 26, 38, 26, 32, 31, 25, 24, 30, 29, 23, 19, 20, 16], ""wall_time_utc"": ""2026-08-21T04:06:00.224407+00:00""}"
1787285160.224453449,LOOP_INSERTED,"{""path_index"": 18, ""vertex"": 8, ""wall_time_utc"": ""2026-08-21T04:06:00.224470+00:00""}"
1787285160.224453449,LOOP_INSERTED,"{""path_index"": 29, ""vertex"": 38, ""wall_time_utc"": ""2026-08-21T04:06:00.224486+00:00""}"
1787285160.224453449,LOOP_INSERTED,"{""path_index"": 40, ""vertex"": 16, ""wall_time_utc"": ""2026-08-21T04:06:00.224496+00:00""}"
17.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:17.810674+00:00""}"
17.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-21T04:06:17.812597+00:00""}"
17.200000000,GOAL_REACHED,"{""vertex"": 8, ""wall_time_utc"": ""2026-08-21T04:06:17.815610+00:00""}"
17.200000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 8. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T04:06:17.815674+00:00""}"
18.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:18.843171+00:00""}"
18.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:06:18.845121+00:00""}"
24.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:24.854958+00:00""}"
24.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:06:24.857134+00:00""}"
30.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:30.848373+00:00""}"
30.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:06:30.850464+00:00""}"
30.300000000,GOAL_REACHED,"{""vertex"": 7, ""wall_time_utc"": ""2026-08-21T04:06:30.869622+00:00""}"
32.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:32.848305+00:00""}"
32.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:06:32.850164+00:00""}"
34.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:34.883475+00:00""}"
34.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-21T04:06:34.885477+00:00""}"
34.300000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 7. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T04:06:34.905683+00:00""}"
40.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:40.866332+00:00""}"
40.200000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:06:40.868298+00:00""}"
46.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:46.869590+00:00""}"
46.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:06:46.871416+00:00""}"
52.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:52.907753+00:00""}"
52.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:06:52.909950+00:00""}"
58.200000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:06:58.868328+00:00""}"
58.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:06:58.870270+00:00""}"
64.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:04.909798+00:00""}"
64.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:07:04.911782+00:00""}"
64.300000000,GOAL_REACHED,"{""vertex"": 6, ""wall_time_utc"": ""2026-08-21T04:07:04.928861+00:00""}"
66.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:06.881509+00:00""}"
66.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:07:06.883581+00:00""}"
72.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:12.892743+00:00""}"
72.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-21T04:07:12.894816+00:00""}"
72.300000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 6. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T04:07:12.910062+00:00""}"
78.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:18.966530+00:00""}"
78.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:18.968735+00:00""}"
84.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:24.918724+00:00""}"
84.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:24.920849+00:00""}"
90.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:30.890048+00:00""}"
90.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:30.891946+00:00""}"
96.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:36.904081+00:00""}"
96.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:36.906035+00:00""}"
101.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:41.976992+00:00""}"
101.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:41.979138+00:00""}"
101.400000000,GOAL_REACHED,"{""vertex"": 5, ""wall_time_utc"": ""2026-08-21T04:07:41.994983+00:00""}"
106.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:46.937734+00:00""}"
106.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-21T04:07:46.939618+00:00""}"
106.300000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 5. #Frontier: 0"", ""wall_time_utc"": ""2026-08-21T04:07:46.955162+00:00""}"
112.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:52.918041+00:00""}"
112.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 4"", ""wall_time_utc"": ""2026-08-21T04:07:52.919979+00:00""}"
118.300000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:07:58.942310+00:00""}"
118.300000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 4"", ""wall_time_utc"": ""2026-08-21T04:07:58.944168+00:00""}"
124.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:08:04.985995+00:00""}"
124.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 4"", ""wall_time_utc"": ""2026-08-21T04:08:04.987762+00:00""}"
130.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:08:11.017371+00:00""}"
130.400000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 4"", ""wall_time_utc"": ""2026-08-21T04:08:11.019417+00:00""}"
130.400000000,GOAL_REACHED,"{""vertex"": 4, ""wall_time_utc"": ""2026-08-21T04:08:11.037618+00:00""}"
132.400000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-21T04:08:13.035812+00:00""}"
