wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-09-01T01:19:59.203254+00:00,mapping,0.0,1,1,1503532,
2026-09-01T01:20:12.449027+00:00,exploration,0.0,1,1,1511156,
2026-09-01T01:20:42.794889+00:00,exploration,30.3,1,1,1525596,
2026-09-01T01:21:13.103164+00:00,exploration,60.7,1,1,1533792,
2026-09-01T01:21:43.449390+00:00,exploration,91.0,1,1,1545812,
2026-09-01T01:22:12.790546+00:00,exploration,120.3,1,1,1549528,
2026-09-01T01:22:43.107921+00:00,exploration,150.7,1,1,1554032,
2026-09-01T01:23:13.426452+00:00,exploration,181.0,1,1,1558080,
2026-09-01T01:23:42.724883+00:00,exploration,210.3,1,1,1563212,
2026-09-01T01:24:13.068516+00:00,exploration,240.6,1,1,1565420,
2026-09-01T01:24:43.405335+00:00,exploration,271.0,1,1,1568512,
2026-09-01T01:25:12.703259+00:00,exploration,300.3,1,1,1575772,
2026-09-01T01:25:42.998603+00:00,exploration,330.6,1,1,1581056,
2026-09-01T01:26:13.294972+00:00,exploration,360.9,1,1,1587108,
2026-09-01T01:26:42.655040+00:00,exploration,390.2,1,1,1590224,
2026-09-01T01:27:12.963027+00:00,exploration,420.5,1,1,1595756,
2026-09-01T01:27:43.258546+00:00,exploration,450.8,1,1,1599952,
2026-09-01T01:28:12.577470+00:00,exploration,480.1,1,1,1604764,
2026-09-01T01:28:42.891630+00:00,exploration,510.5,1,1,1606720,
2026-09-01T01:29:13.196731+00:00,exploration,540.8,1,1,1609616,
2026-09-01T01:29:42.542993+00:00,exploration,570.1,1,1,1614180,
2026-09-01T01:30:12.873951+00:00,exploration,600.4,1,1,1619476,
2026-09-01T01:30:43.177210+00:00,exploration,630.8,1,1,1620032,
2026-09-01T01:31:12.484190+00:00,exploration,660.1,1,1,1623872,
2026-09-01T01:31:42.828069+00:00,exploration,690.4,1,1,1625820,
2026-09-01T01:32:13.130676+00:00,exploration,720.7,1,1,1631060,
2026-09-01T01:32:42.432989+00:00,exploration,750.0,1,1,1634760,
2026-09-01T01:33:12.744579+00:00,exploration,780.3,1,1,1638476,
2026-09-01T01:33:43.088697+00:00,exploration,810.6,1,1,1643032,
2026-09-01T01:34:13.427104+00:00,exploration,841.0,1,1,1646800,
2026-09-01T01:34:42.735675+00:00,exploration,870.3,1,1,1650008,
2026-09-01T01:35:13.066144+00:00,exploration,900.6,1,1,1653940,
2026-09-01T01:35:43.371724+00:00,exploration,931.0,1,1,1657304,
2026-09-01T01:36:12.658231+00:00,exploration,960.3,1,1,1660660,
2026-09-01T01:36:42.991773+00:00,exploration,990.5,1,1,1667412,
2026-09-01T01:37:13.324040+00:00,exploration,1020.9,1,1,1664244,
2026-09-01T01:37:42.663900+00:00,exploration,1050.2,1,1,1667236,
2026-09-01T01:38:12.978790+00:00,exploration,1080.5,1,1,1671900,
2026-09-01T01:38:43.310675+00:00,exploration,1110.9,1,1,1674208,
2026-09-01T01:39:12.634668+00:00,exploration,1140.2,1,1,1680512,
2026-09-01T01:39:42.981099+00:00,exploration,1170.5,1,1,1684064,
2026-09-01T01:40:13.293970+00:00,exploration,1200.9,1,1,1685312,
2026-09-01T01:40:42.601032+00:00,exploration,1230.2,1,1,1688092,
2026-09-01T01:41:12.942367+00:00,exploration,1260.5,1,1,1693444,
2026-09-01T01:41:43.273796+00:00,exploration,1290.8,1,1,1697388,
2026-09-01T01:42:12.566703+00:00,exploration,1320.2,1,1,1701316,
2026-09-01T01:42:42.863842+00:00,exploration,1350.5,1,1,1704536,
2026-09-01T01:43:13.163862+00:00,exploration,1380.7,1,1,1707912,
2026-09-01T01:43:42.472714+00:00,exploration,1410.0,1,1,1710388,
2026-09-01T01:44:12.798914+00:00,exploration,1440.4,1,1,1717236,
