timestamp,event,data
0.000000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-25T04:49:45.822258+00:00""}"
0.000000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [8, 7, 6, 5, 4, 3, 9, 15, 16, 10, 11, 35, 37, 20, 19, 15, 19, 23, 29, 30, 24, 25, 31, 32, 26, 38, 36, 12, 11, 12, 13, 14, 8, 14, 18, 17, 21, 22, 28, 34, 33, 27, 26], ""wall_time_utc"": ""2026-08-25T04:49:45.826030+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 15, ""vertex"": 15, ""wall_time_utc"": ""2026-08-25T04:49:45.826195+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 28, ""vertex"": 11, ""wall_time_utc"": ""2026-08-25T04:49:45.826288+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 32, ""vertex"": 8, ""wall_time_utc"": ""2026-08-25T04:49:45.826328+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 42, ""vertex"": 26, ""wall_time_utc"": ""2026-08-25T04:49:45.826344+00:00""}"
17.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:03.694589+00:00""}"
17.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-25T04:50:03.696355+00:00""}"
17.700000000,GOAL_REACHED,"{""vertex"": 8, ""wall_time_utc"": ""2026-08-25T04:50:03.699535+00:00""}"
17.700000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 8. #Frontier: 0"", ""wall_time_utc"": ""2026-08-25T04:50:03.699679+00:00""}"
18.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:04.674886+00:00""}"
18.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:04.676888+00:00""}"
24.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:10.691014+00:00""}"
24.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:10.693285+00:00""}"
30.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:16.738553+00:00""}"
30.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:16.740411+00:00""}"
30.800000000,GOAL_REACHED,"{""vertex"": 7, ""wall_time_utc"": ""2026-08-25T04:50:16.743227+00:00""}"
32.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:18.718390+00:00""}"
32.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:18.720128+00:00""}"
34.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:20.717441+00:00""}"
34.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:20.719116+00:00""}"
40.700000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:26.711335+00:00""}"
40.700000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T04:50:26.713366+00:00""}"
40.700000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 7. #Frontier: 0"", ""wall_time_utc"": ""2026-08-25T04:50:26.716363+00:00""}"
46.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:32.734110+00:00""}"
46.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:32.736032+00:00""}"
52.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:38.782703+00:00""}"
52.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:38.784409+00:00""}"
58.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:44.783587+00:00""}"
58.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:44.785933+00:00""}"
64.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:50.738499+00:00""}"
64.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:50.740658+00:00""}"
64.800000000,GOAL_REACHED,"{""vertex"": 6, ""wall_time_utc"": ""2026-08-25T04:50:50.744714+00:00""}"
66.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:52.746115+00:00""}"
66.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:52.747961+00:00""}"
68.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:50:54.784429+00:00""}"
68.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T04:50:54.786412+00:00""}"
68.800000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 6. #Frontier: 0"", ""wall_time_utc"": ""2026-08-25T04:50:54.789907+00:00""}"
74.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:51:00.748238+00:00""}"
74.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-25T04:51:00.750192+00:00""}"
80.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T04:51:06.799169+00:00""}"
80.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 3"", ""wall_time_utc"": ""2026-08-25T04:51:06.801418+00:00""}"
