wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T07:29:01.937721+00:00,exploration,900.4,1,1,1414472,
2026-08-22T07:29:32.270085+00:00,exploration,930.7,1,1,1417100,
2026-08-22T07:30:01.562928+00:00,exploration,960.1,1,1,1417288,
2026-08-22T07:30:31.884844+00:00,exploration,990.4,1,1,1418104,
2026-08-22T07:31:02.256048+00:00,exploration,1020.7,1,1,1418960,
2026-08-22T07:31:31.549688+00:00,exploration,1050.0,1,1,1420368,
2026-08-22T07:32:01.848216+00:00,exploration,1080.3,1,1,1420696,
2026-08-22T07:32:32.142496+00:00,exploration,1110.6,1,1,1421100,
2026-08-22T07:33:02.441860+00:00,exploration,1140.9,1,1,1421644,
2026-08-22T07:33:31.767411+00:00,exploration,1170.2,1,1,1422096,
2026-08-22T07:34:02.064723+00:00,exploration,1200.6,1,1,1424432,
2026-08-22T07:34:32.366721+00:00,exploration,1230.9,1,1,1425760,
2026-08-22T07:35:01.708312+00:00,exploration,1260.2,1,1,1426424,
2026-08-22T07:35:32.047043+00:00,exploration,1290.5,1,1,1424272,
2026-08-22T07:36:02.348887+00:00,exploration,1320.8,1,1,1424848,
2026-08-22T07:36:31.650071+00:00,exploration,1350.1,1,1,1425400,
2026-08-22T07:37:01.948042+00:00,exploration,1380.4,1,1,1429132,
2026-08-22T07:37:32.255681+00:00,exploration,1410.7,1,1,1430512,
2026-08-22T07:38:01.554556+00:00,exploration,1440.0,1,1,1427884,
2026-08-22T07:38:31.895248+00:00,exploration,1470.3,1,1,1430204,
2026-08-22T07:39:02.193487+00:00,exploration,1500.7,1,1,1431196,
2026-08-22T07:39:32.494049+00:00,exploration,1531.0,1,1,1431696,
2026-08-22T07:40:01.798956+00:00,exploration,1560.3,1,1,1432140,
2026-08-22T07:40:32.096411+00:00,exploration,1590.6,1,1,1433336,
2026-08-22T07:41:02.390730+00:00,exploration,1620.9,1,1,1435336,
2026-08-22T07:41:31.687319+00:00,exploration,1650.2,1,1,1436464,
2026-08-22T07:42:01.996815+00:00,exploration,1680.5,1,1,1437320,
2026-08-22T07:42:32.296525+00:00,exploration,1710.8,1,1,1437340,
2026-08-22T07:43:01.634459+00:00,exploration,1740.1,1,1,1437536,
2026-08-22T07:43:31.942335+00:00,exploration,1770.4,1,1,1437404,
2026-08-22T07:44:02.263987+00:00,exploration,1800.7,1,1,1437552,
2026-08-22T07:44:31.567629+00:00,exploration,1830.1,1,1,1438716,
2026-08-22T07:45:01.865945+00:00,exploration,1860.4,1,1,1439864,
2026-08-22T07:45:32.165324+00:00,exploration,1890.7,1,1,1440416,
2026-08-22T07:46:02.462484+00:00,exploration,1921.0,1,1,1440952,
2026-08-22T07:46:31.802379+00:00,exploration,1950.3,1,1,1440696,
