timestamp,event,data
0.000000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-25T05:40:26.867072+00:00""}"
0.000000000,SLAM_PATH_CREATED,"{""node"": ""/Navigator"", ""path"": [8, 7, 6, 5, 4, 3, 9, 15, 16, 10, 11, 35, 37, 38, 36, 12, 13, 14, 8, 14, 18, 17, 21, 22, 28, 34, 33, 27, 26, 38, 26, 32, 31, 25, 24, 30, 29, 23, 19, 20, 16], ""wall_time_utc"": ""2026-08-25T05:40:26.872514+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 18, ""vertex"": 8, ""wall_time_utc"": ""2026-08-25T05:40:26.872619+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 29, ""vertex"": 38, ""wall_time_utc"": ""2026-08-25T05:40:26.872645+00:00""}"
0.000000000,LOOP_INSERTED,"{""path_index"": 40, ""vertex"": 16, ""wall_time_utc"": ""2026-08-25T05:40:26.872661+00:00""}"
17.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:40:45.003030+00:00""}"
17.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 0"", ""wall_time_utc"": ""2026-08-25T05:40:45.005142+00:00""}"
17.800000000,GOAL_REACHED,"{""vertex"": 8, ""wall_time_utc"": ""2026-08-25T05:40:45.008216+00:00""}"
17.800000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 8. #Frontier: 0"", ""wall_time_utc"": ""2026-08-25T05:40:45.008298+00:00""}"
18.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:40:45.994432+00:00""}"
18.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T05:40:45.996318+00:00""}"
24.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:40:51.995167+00:00""}"
24.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T05:40:51.997143+00:00""}"
30.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:40:58.042532+00:00""}"
30.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T05:40:58.044080+00:00""}"
30.900000000,GOAL_REACHED,"{""vertex"": 7, ""wall_time_utc"": ""2026-08-25T05:40:58.064440+00:00""}"
35.800000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:41:03.033864+00:00""}"
35.800000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 1"", ""wall_time_utc"": ""2026-08-25T05:41:03.035895+00:00""}"
35.900000000,NO_FRONTIER,"{""message"": ""No frontier at vertex 7. #Frontier: 0"", ""wall_time_utc"": ""2026-08-25T05:41:03.056117+00:00""}"
41.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:41:09.046533+00:00""}"
41.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T05:41:09.048617+00:00""}"
47.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:41:15.077732+00:00""}"
47.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T05:41:15.079882+00:00""}"
53.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:41:21.050850+00:00""}"
53.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T05:41:21.052689+00:00""}"
59.900000000,LOCAL_REPLAN,"{""message"": ""Call local replanning..."", ""wall_time_utc"": ""2026-08-25T05:41:27.039506+00:00""}"
59.900000000,REPLAN_REQUESTED,"{""message"": ""Replanning request. curr_vertex_idx: 2"", ""wall_time_utc"": ""2026-08-25T05:41:27.041398+00:00""}"
