wall_time_utc,stage,elapsed_wall_s,launch_alive,observer_alive,rss_kb,missing_core_nodes
2026-08-22T12:23:53.592933+00:00,mapping,0.0,1,1,1359904,
2026-08-22T12:24:06.802295+00:00,exploration,0.0,1,1,1364328,
2026-08-22T12:24:37.098517+00:00,exploration,30.3,1,1,1367776,
2026-08-22T12:25:07.394917+00:00,exploration,60.6,1,1,1371580,
2026-08-22T12:25:37.725183+00:00,exploration,90.9,1,1,1373260,
2026-08-22T12:26:07.019866+00:00,exploration,120.3,1,1,1375292,
2026-08-22T12:26:37.352464+00:00,exploration,150.6,1,1,1376776,
2026-08-22T12:27:07.683734+00:00,exploration,180.9,1,1,1377332,
2026-08-22T12:27:36.978133+00:00,exploration,210.2,1,1,1377928,
2026-08-22T12:28:07.353702+00:00,exploration,240.5,1,1,1378768,
2026-08-22T12:28:37.645640+00:00,exploration,270.9,1,1,1379664,
2026-08-22T12:29:06.941572+00:00,exploration,300.2,1,1,1381448,
2026-08-22T12:29:37.228926+00:00,exploration,330.5,1,1,1382440,
2026-08-22T12:30:07.536843+00:00,exploration,360.8,1,1,1383064,
2026-08-22T12:30:36.859787+00:00,exploration,390.1,1,1,1383492,
2026-08-22T12:31:07.159314+00:00,exploration,420.4,1,1,1384960,
2026-08-22T12:31:37.474094+00:00,exploration,450.7,1,1,1386500,
2026-08-22T12:32:06.768102+00:00,exploration,480.0,1,1,1387176,
2026-08-22T12:32:37.103010+00:00,exploration,510.3,1,1,1388308,
2026-08-22T12:33:07.412714+00:00,exploration,540.6,1,1,1389436,
2026-08-22T12:33:37.708543+00:00,exploration,570.9,1,1,1392248,
2026-08-22T12:34:07.004151+00:00,exploration,600.2,1,1,1393248,
2026-08-22T12:34:37.290893+00:00,exploration,630.5,1,1,1394812,
2026-08-22T12:35:07.591781+00:00,exploration,660.8,1,1,1396740,
2026-08-22T12:35:36.882233+00:00,exploration,690.1,1,1,1398788,
2026-08-22T12:36:07.182329+00:00,exploration,720.4,1,1,1400060,
2026-08-22T12:36:37.480835+00:00,exploration,750.7,1,1,1396376,
2026-08-22T12:37:06.812001+00:00,exploration,780.0,1,1,1401232,
2026-08-22T12:37:37.105924+00:00,exploration,810.3,1,1,1399516,
2026-08-22T12:38:07.437874+00:00,exploration,840.6,1,1,1403160,
2026-08-22T12:38:37.732241+00:00,exploration,871.0,1,1,1402192,
2026-08-22T12:39:07.100539+00:00,exploration,900.3,1,1,1402516,
2026-08-22T12:39:37.384251+00:00,exploration,930.6,1,1,1403120,
2026-08-22T12:40:07.673424+00:00,exploration,960.9,1,1,1404984,
2026-08-22T12:40:36.966500+00:00,exploration,990.2,1,1,1409636,
2026-08-22T12:41:07.300040+00:00,exploration,1020.5,1,1,1407400,
2026-08-22T12:41:37.592931+00:00,exploration,1050.8,1,1,1409236,
2026-08-22T12:42:06.928447+00:00,exploration,1080.1,1,1,1412600,
2026-08-22T12:42:37.227363+00:00,exploration,1110.5,1,1,1409860,
2026-08-22T12:43:07.522385+00:00,exploration,1140.8,1,1,1410248,
2026-08-22T12:43:36.900841+00:00,exploration,1170.1,1,1,1413408,
2026-08-22T12:44:07.205740+00:00,exploration,1200.4,1,1,1413896,
2026-08-22T12:44:37.510307+00:00,exploration,1230.7,1,1,1415496,
2026-08-22T12:45:06.803493+00:00,exploration,1260.0,1,1,1419348,
2026-08-22T12:45:37.134309+00:00,exploration,1290.3,1,1,1417268,
2026-08-22T12:46:07.482945+00:00,exploration,1320.7,1,1,1417572,
2026-08-22T12:46:36.779129+00:00,exploration,1350.0,1,1,1417904,
2026-08-22T12:47:07.088914+00:00,exploration,1380.3,1,1,1418136,
2026-08-22T12:47:37.399346+00:00,exploration,1410.6,1,1,1418856,
2026-08-22T12:48:07.696776+00:00,exploration,1440.9,1,1,1421916,
2026-08-22T12:48:36.994663+00:00,exploration,1470.2,1,1,1423284,
2026-08-22T12:49:07.288895+00:00,exploration,1500.5,1,1,1423844,
2026-08-22T12:49:37.586273+00:00,exploration,1530.8,1,1,1423620,
2026-08-22T12:50:06.882866+00:00,exploration,1560.1,1,1,1427188,
2026-08-22T12:50:37.223286+00:00,exploration,1590.4,1,1,1427124,
2026-08-22T12:51:07.518038+00:00,exploration,1620.8,1,1,1425352,
2026-08-22T12:51:36.815232+00:00,exploration,1650.1,1,1,1425888,
2026-08-22T12:52:07.145965+00:00,exploration,1680.4,1,1,1427244,
2026-08-22T12:52:37.477208+00:00,exploration,1710.7,1,1,1431372,
2026-08-22T12:53:06.814167+00:00,exploration,1740.0,1,1,1431568,
2026-08-22T12:53:37.105429+00:00,exploration,1770.3,1,1,1435800,
2026-08-22T12:54:07.403495+00:00,exploration,1800.6,1,1,1432488,
2026-08-22T12:54:37.705053+00:00,exploration,1830.9,1,1,1436616,
2026-08-22T12:55:07.014826+00:00,exploration,1860.2,1,1,1434300,
2026-08-22T12:55:37.314926+00:00,exploration,1890.6,1,1,1435476,
2026-08-22T12:56:07.654385+00:00,exploration,1920.9,1,1,1440444,
2026-08-22T12:56:36.948665+00:00,exploration,1950.2,1,1,1433860,
2026-08-22T12:57:07.255340+00:00,exploration,1980.5,1,1,1435036,
2026-08-22T12:57:37.555250+00:00,exploration,2010.8,1,1,1435184,
2026-08-22T12:58:06.854748+00:00,exploration,2040.1,1,1,1436056,
2026-08-22T12:58:37.146014+00:00,exploration,2070.4,1,1,1436876,
2026-08-22T12:59:07.443035+00:00,exploration,2100.7,1,1,1437252,
2026-08-22T12:59:37.742315+00:00,exploration,2131.0,1,1,1437664,
2026-08-22T13:00:07.028953+00:00,exploration,2160.3,1,1,1438108,
2026-08-22T13:00:37.332565+00:00,exploration,2190.6,1,1,1438452,
2026-08-22T13:01:07.636369+00:00,exploration,2220.9,1,1,1439196,
2026-08-22T13:01:36.937885+00:00,exploration,2250.2,1,1,1439504,
2026-08-22T13:02:07.247069+00:00,exploration,2280.5,1,1,1441896,
2026-08-22T13:02:37.554132+00:00,exploration,2310.8,1,1,1442076,
2026-08-22T13:03:06.885168+00:00,exploration,2340.1,1,1,1442532,
2026-08-22T13:03:37.187389+00:00,exploration,2370.4,1,1,1443084,
2026-08-22T13:04:07.483849+00:00,exploration,2400.7,1,1,1444144,
2026-08-22T13:04:36.782297+00:00,exploration,2430.0,1,1,1444128,
2026-08-22T13:05:07.080198+00:00,exploration,2460.3,1,1,1444292,
2026-08-22T13:05:37.380376+00:00,exploration,2490.6,1,1,1448572,
2026-08-22T13:06:07.718803+00:00,exploration,2520.9,1,1,1452984,
2026-08-22T13:06:37.015165+00:00,exploration,2550.3,1,1,1450112,
2026-08-22T13:07:07.347774+00:00,exploration,2580.6,1,1,1450908,
2026-08-22T13:07:37.684721+00:00,exploration,2610.9,1,1,1451864,
2026-08-22T13:08:06.980341+00:00,exploration,2640.2,1,1,1452096,
2026-08-22T13:08:37.261939+00:00,exploration,2670.5,1,1,1456300,
2026-08-22T13:09:07.606154+00:00,exploration,2700.8,1,1,1454232,
2026-08-22T13:09:36.901078+00:00,exploration,2730.1,1,1,1454516,
2026-08-22T13:10:07.197479+00:00,exploration,2760.4,1,1,1455268,
2026-08-22T13:10:37.495117+00:00,exploration,2790.7,1,1,1456112,
2026-08-22T13:11:06.793424+00:00,exploration,2820.0,1,1,1456464,
2026-08-22T13:11:37.082561+00:00,exploration,2850.3,1,1,1457684,
2026-08-22T13:12:07.405303+00:00,exploration,2880.6,1,1,1457924,
2026-08-22T13:12:37.706433+00:00,exploration,2910.9,1,1,1458924,
2026-08-22T13:13:07.000128+00:00,exploration,2940.2,1,1,1459096,
2026-08-22T13:13:37.304017+00:00,exploration,2970.5,1,1,1458892,
2026-08-22T13:14:07.598565+00:00,exploration,3000.8,1,1,1459196,
2026-08-22T13:14:36.901535+00:00,exploration,3030.1,1,1,1459368,
2026-08-22T13:15:07.200028+00:00,exploration,3060.4,1,1,1459800,
2026-08-22T13:15:37.489573+00:00,exploration,3090.7,1,1,1460860,
2026-08-22T13:16:06.838618+00:00,exploration,3120.0,1,1,1461192,
2026-08-22T13:16:37.133118+00:00,exploration,3150.4,1,1,1461956,
2026-08-22T13:17:07.463364+00:00,exploration,3180.7,1,1,1462936,
2026-08-22T13:17:37.781037+00:00,exploration,3211.0,1,1,1464228,
2026-08-22T13:18:07.065345+00:00,exploration,3240.3,1,1,1465380,
2026-08-22T13:18:37.364951+00:00,exploration,3270.6,1,1,1465436,
2026-08-22T13:19:07.660096+00:00,exploration,3300.9,1,1,1466028,
2026-08-22T13:19:36.970875+00:00,exploration,3330.2,1,1,1466284,
2026-08-22T13:20:07.308189+00:00,exploration,3360.5,1,1,1466452,
2026-08-22T13:20:37.611746+00:00,exploration,3390.8,1,1,1467568,
2026-08-22T13:21:06.910126+00:00,exploration,3420.1,1,1,1468972,
2026-08-22T13:21:37.217944+00:00,exploration,3450.4,1,1,1469056,
2026-08-22T13:22:07.520683+00:00,exploration,3480.8,1,1,1470068,
2026-08-22T13:22:36.817995+00:00,exploration,3510.1,1,1,1470836,
2026-08-22T13:23:07.147468+00:00,exploration,3540.4,1,1,1471280,
2026-08-22T13:23:37.443803+00:00,exploration,3570.7,1,1,1472748,
2026-08-22T13:24:07.790373+00:00,exploration,3601.0,1,1,1473184,
2026-08-22T13:24:37.095781+00:00,exploration,3630.3,1,1,1475148,
2026-08-22T13:25:07.406588+00:00,exploration,3660.6,1,1,1475408,
2026-08-22T13:25:37.705598+00:00,exploration,3690.9,1,1,1472272,
2026-08-22T13:26:07.000014+00:00,exploration,3720.2,1,1,1473596,
2026-08-22T13:26:37.297551+00:00,exploration,3750.5,1,1,1478276,
2026-08-22T13:27:07.595731+00:00,exploration,3780.8,1,1,1479412,
2026-08-22T13:27:36.890689+00:00,exploration,3810.1,1,1,1479616,
2026-08-22T13:28:07.191687+00:00,exploration,3840.4,1,1,1479940,
2026-08-22T13:28:37.487213+00:00,exploration,3870.7,1,1,1481000,
2026-08-22T13:29:06.777528+00:00,exploration,3900.0,1,1,1480928,
2026-08-22T13:29:37.088309+00:00,exploration,3930.3,1,1,1481112,
2026-08-22T13:30:07.385977+00:00,exploration,3960.6,1,1,1482156,
2026-08-22T13:30:37.680959+00:00,exploration,3990.9,1,1,1482860,
2026-08-22T13:31:06.980069+00:00,exploration,4020.2,1,1,1483304,
2026-08-22T13:31:37.287402+00:00,exploration,4050.5,1,1,1483600,
